"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","SoilProfile"
"2018-04-11 04:30:00",22720,0.031,0.255,0.059,19.8,21.42,22.21
"2018-04-11 04:45:00",22721,0.031,0.255,0.059,19.75,21.4,22.21
"2018-04-11 05:00:00",22722,0.031,0.255,0.059,19.72,21.38,22.21
"2018-04-11 05:15:00",22723,0.031,0.255,0.059,19.69,21.35,22.2
"2018-04-11 05:30:00",22724,0.031,0.221,0.059,19.66,21.32,22.2
"2018-04-11 05:45:00",22725,0.031,0.204,0.059,19.59,21.29,22.19
"2018-04-11 06:00:00",22726,0.031,0.221,0.059,19.52,21.26,22.18
"2018-04-11 06:15:00",22727,0.031,0.221,0.059,19.47,21.24,22.18
"2018-04-11 06:30:00",22728,0.031,0.238,0.059,19.42,21.21,22.17
"2018-04-11 06:45:00",22729,0.031,0.255,0.059,19.37,21.19,22.17
"2018-04-11 07:00:00",22730,0.031,0.255,0.059,19.32,21.15,22.16
"2018-04-11 07:15:00",22731,0.031,0.206,0.059,19.29,21.13,22.15
"2018-04-11 07:30:00",22732,0.031,0.256,0.059,19.3,21.1,22.15
"2018-04-11 07:45:00",22733,0.031,0.275,0.059,19.35,21.08,22.14
"2018-04-11 08:00:00",22734,0.031,0.275,0.059,19.43,21.05,22.14
"2018-04-11 08:15:00",22735,0.031,0.312,0.059,19.52,21.02,22.12
"2018-04-11 08:30:00",22736,0.031,0.313,0.059,19.62,20.99,22.11
"2018-04-11 08:45:00",22737,0.031,0.293,0.059,19.75,20.97,22.09
"2018-04-11 09:00:00",22738,0.031,0.333,0.059,19.95,20.95,22.08
"2018-04-11 09:15:00",22739,0.031,0.415,0.059,20.16,20.93,22.07
"2018-04-11 09:30:00",22740,0.031,0.44,0.059,20.38,20.92,22.05
"2018-04-11 09:45:00",22741,0.031,0.581,0.059,20.57,20.91,22.04
"2018-04-11 10:00:00",22742,0.031,0.632,0.059,20.75,20.91,22.02
"2018-04-11 10:15:00",22743,0.042,0.632,0.059,20.94,20.92,22.01
"2018-04-11 10:30:00",22744,0.042,0.657,0.059,21.12,20.93,21.99
"2018-04-11 10:45:00",22745,"NAN",0.658,0.059,21.31,20.94,21.98
"2018-04-11 11:00:00",22746,"NAN",0.739,0.058,21.49,20.95,21.97
"2018-04-11 11:15:00",22747,"NAN",0.683,0.058,21.65,20.96,21.95
"2018-04-11 11:30:00",22748,"NAN",0.683,0.058,21.84,20.99,21.93
"2018-04-11 11:45:00",22749,"NAN",0.655,0.058,22.03,21.02,21.92
"2018-04-11 12:00:00",22750,"NAN",0.684,0.058,22.22,21.05,21.92
"2018-04-11 12:15:00",22751,"NAN",0.655,0.058,22.39,21.08,21.91
"2018-04-11 12:30:00",22752,"NAN",0.709,0.058,22.57,21.11,21.9
"2018-04-11 12:45:00",22753,"NAN",0.736,0.058,22.74,21.15,21.89
"2018-04-11 13:00:00",22754,"NAN",0.736,0.058,22.9,21.18,21.88
"2018-04-11 13:15:00",22755,"NAN",0.735,0.058,23.06,21.22,21.87
"2018-04-11 13:30:00",22756,"NAN",0.653,0.058,23.19,21.26,21.86
"2018-04-11 13:45:00",22757,"NAN",0.707,0.058,23.29,21.3,21.86
"2018-04-11 14:00:00",22758,"NAN",0.707,0.058,23.38,21.34,21.86
"2018-04-11 14:15:00",22759,"NAN",0.734,0.057,23.45,21.38,21.85
"2018-04-11 14:30:00",22760,"NAN",0.733,0.057,23.53,21.43,21.85
"2018-04-11 14:45:00",22761,"NAN",0.651,0.057,23.61,21.48,21.85
"2018-04-11 15:00:00",22762,"NAN",0.651,0.057,23.65,21.51,21.85
"2018-04-11 15:15:00",22763,"NAN",0.65,0.057,23.69,21.56,21.85
"2018-04-11 15:30:00",22764,"NAN",0.65,0.057,23.71,21.6,21.85
"2018-04-11 15:45:00",22765,"NAN",0.624,0.057,23.72,21.64,21.86
"2018-04-11 16:00:00",22766,"NAN",0.597,0.057,23.71,21.69,21.86
"2018-04-11 16:15:00",22767,"NAN",0.571,0.057,23.7,21.72,21.87
"2018-04-11 16:30:00",22768,"NAN",0.571,0.057,23.69,21.76,21.87
"2018-04-11 16:45:00",22769,"NAN",0.57,0.057,23.66,21.79,21.88
"2018-04-11 17:00:00",22770,"NAN",0.57,0.057,23.62,21.83,21.89
"2018-04-11 17:15:00",22771,"NAN",0.212,0.057,23.58,21.87,21.89
"2018-04-11 17:30:00",22772,"NAN",0.037,0.057,23.53,21.9,21.91
"2018-04-11 17:45:00",22773,"NAN",0.037,0.057,23.48,21.93,21.92
"2018-04-11 18:00:00",22774,"NAN",0.037,0.057,23.41,21.97,21.94
"2018-04-11 18:15:00",22775,"NAN",0.037,0.057,23.3,22,21.96
"2018-04-11 18:30:00",22776,"NAN",0.037,0.057,23.16,22.02,21.97
"2018-04-11 18:45:00",22777,"NAN",0.037,0.057,23,22.05,21.99
"2018-04-11 19:00:00",22778,"NAN",0.037,0.057,22.83,22.08,22.01
"2018-04-11 19:15:00",22779,"NAN",0.037,0.057,22.67,22.09,22.02
"2018-04-11 19:30:00",22780,"NAN",0.037,0.057,22.54,22.1,22.04
"2018-04-11 19:45:00",22781,"NAN",0.037,0.057,22.42,22.11,22.06
"2018-04-11 20:00:00",22782,"NAN",0.037,0.057,22.31,22.12,22.08
"2018-04-11 20:15:00",22783,"NAN",0.04,0.057,22.19,22.12,22.09
"2018-04-11 20:30:00",22784,"NAN",0.319,0.057,22.07,22.12,22.11
"2018-04-11 20:45:00",22785,"NAN",0.301,0.057,21.95,22.11,22.12
"2018-04-11 21:00:00",22786,"NAN",0.43,0.057,21.84,22.11,22.13
"2018-04-11 21:15:00",22787,"NAN",0.43,0.057,21.74,22.1,22.15
"2018-04-11 21:30:00",22788,"NAN",0.43,0.057,21.64,22.08,22.16
"2018-04-11 21:45:00",22789,"NAN",0.43,0.057,21.53,22.07,22.18
"2018-04-11 22:00:00",22790,"NAN",0.43,0.057,21.41,22.05,22.18
"2018-04-11 22:15:00",22791,"NAN",0.43,0.057,21.3,22.03,22.19
"2018-04-11 22:30:00",22792,"NAN",0.43,0.057,21.2,22.01,22.2
"2018-04-11 22:45:00",22793,"NAN",0.43,0.057,21.09,21.98,22.2
"2018-04-11 23:00:00",22794,"NAN",0.453,0.057,20.99,21.96,22.21
"2018-04-11 23:15:00",22795,"NAN",0.499,0.057,20.89,21.95,22.22
"2018-04-11 23:30:00",22796,"NAN",0.476,0.057,20.8,21.92,22.23
"2018-04-11 23:45:00",22797,"NAN",0.499,0.057,20.7,21.89,22.24
"2018-04-12 00:00:00",22798,"NAN",0.453,0.057,20.62,21.87,22.25
"2018-04-12 00:15:00",22799,"NAN",0.43,0.057,20.52,21.84,22.25
"2018-04-12 00:30:00",22800,"NAN",0.43,0.057,20.44,21.82,22.26
"2018-04-12 00:45:00",22801,"NAN",0.431,0.057,20.35,21.79,22.27
"2018-04-12 01:00:00",22802,"NAN",0.5,0.057,20.27,21.76,22.28
"2018-04-12 01:15:00",22803,"NAN",0.5,0.057,20.19,21.73,22.27
"2018-04-12 01:30:00",22804,"NAN",0.5,0.057,20.11,21.7,22.28
"2018-04-12 01:45:00",22805,"NAN",0.5,0.057,20.04,21.67,22.28
"2018-04-12 02:00:00",22806,"NAN",0.5,0.057,19.98,21.64,22.28
"2018-04-12 02:15:00",22807,"NAN",0.5,0.057,19.91,21.61,22.28
"2018-04-12 02:30:00",22808,"NAN",0.5,0.057,19.85,21.58,22.28
"2018-04-12 02:45:00",22809,"NAN",0.5,0.057,19.79,21.55,22.28
"2018-04-12 03:00:00",22810,"NAN",0.5,0.057,19.72,21.51,22.27
"2018-04-12 03:15:00",22811,"NAN",0.5,0.057,19.64,21.47,22.26
"2018-04-12 03:30:00",22812,"NAN",0.432,0.057,19.56,21.45,22.26
"2018-04-12 03:45:00",22813,"NAN",0.501,0.057,19.49,21.41,22.26
"2018-04-12 04:00:00",22814,"NAN",0.477,0.057,19.43,21.39,22.26
"2018-04-12 04:15:00",22815,"NAN",0.5,0.057,19.36,21.36,22.25
"2018-04-12 04:30:00",22816,"NAN",0.478,0.057,19.31,21.32,22.25
"2018-04-12 04:45:00",22817,"NAN",0.549,0.057,19.29,21.3,22.25
"2018-04-12 05:00:00",22818,"NAN",0.524,0.058,19.27,21.26,22.24
"2018-04-12 05:15:00",22819,"NAN",0.5,0.058,19.23,21.23,22.23
"2018-04-12 05:30:00",22820,"NAN",0.524,0.058,19.18,21.2,22.22
"2018-04-12 05:45:00",22821,"NAN",0.501,0.058,19.12,21.17,22.21
"2018-04-12 06:00:00",22822,"NAN",0.501,0.058,19.06,21.14,22.21
"2018-04-12 06:15:00",22823,"NAN",0.501,0.058,19,21.11,22.21
"2018-04-12 06:30:00",22824,"NAN",0.501,0.058,18.95,21.08,22.2
"2018-04-12 06:45:00",22825,"NAN",0.501,0.057,18.89,21.05,22.19
"2018-04-12 07:00:00",22826,"NAN",0.501,0.058,18.86,21.02,22.18
"2018-04-12 07:15:00",22827,"NAN",0.526,0.058,18.86,20.98,22.17
"2018-04-12 07:30:00",22828,"NAN",0.574,0.058,18.9,20.96,22.17
"2018-04-12 07:45:00",22829,"NAN",0.574,0.058,18.98,20.93,22.16
"2018-04-12 08:00:00",22830,"NAN",0.549,0.058,19.11,20.9,22.14
"2018-04-12 08:15:00",22831,"NAN",0.5,0.058,19.24,20.87,22.12
"2018-04-12 08:30:00",22832,"NAN",0.5,0.057,19.37,20.84,22.11
"2018-04-12 08:45:00",22833,"NAN",0.575,0.057,19.52,20.81,22.09
"2018-04-12 09:00:00",22834,"NAN",0.575,0.057,19.67,20.8,22.07
"2018-04-12 09:15:00",22835,"NAN",0.599,0.057,19.8,20.78,22.06
"2018-04-12 09:30:00",22836,"NAN",0.573,0.057,19.96,20.77,22.04
"2018-04-12 09:45:00",22837,"NAN",0.549,0.057,20.13,20.76,22.02
"2018-04-12 10:00:00",22838,"NAN",0.572,0.057,20.35,20.75,22
"2018-04-12 10:15:00",22839,"NAN",0.499,0.057,20.59,20.75,21.99
"2018-04-12 10:30:00",22840,"NAN",0.499,0.057,20.86,20.76,21.97
"2018-04-12 10:45:00",22841,"NAN",0.475,0.057,21.16,20.77,21.96
"2018-04-12 11:00:00",22842,"NAN",0.523,0.056,21.41,20.79,21.94
"2018-04-12 11:15:00",22843,"NAN",0.498,0.056,21.61,20.81,21.92
"2018-04-12 11:30:00",22844,"NAN",0.498,0.056,21.82,20.82,21.91
"2018-04-12 11:45:00",22845,"NAN",0.341,0.056,22.06,20.85,21.89
"2018-04-12 12:00:00",22846,"NAN",0.037,0.056,22.32,20.89,21.88
"2018-04-12 12:15:00",22847,"NAN",0.037,0.056,22.55,20.93,21.86
"2018-04-12 12:30:00",22848,"NAN",0.037,0.056,22.74,20.96,21.85
"2018-04-12 12:45:00",22849,"NAN",0.037,0.056,22.91,21.01,21.84
"2018-04-12 13:00:00",22850,"NAN",0.037,0.056,23.13,21.05,21.84
"2018-04-12 13:15:00",22851,"NAN",0.037,0.056,23.33,21.1,21.83
"2018-04-12 13:30:00",22852,"NAN",0.037,0.056,23.48,21.15,21.82
"2018-04-12 13:45:00",22853,"NAN",0.037,0.055,23.62,21.21,21.81
"2018-04-12 14:00:00",22854,"NAN",0.037,0.055,23.75,21.25,21.81
"2018-04-12 14:15:00",22855,"NAN",0.037,0.055,23.89,21.31,21.81
"2018-04-12 14:30:00",22856,"NAN",0.037,0.055,24.01,21.36,21.81
"2018-04-12 14:45:00",22857,"NAN",0.037,0.055,24.12,21.41,21.81
"2018-04-12 15:00:00",22858,"NAN",0.037,0.055,24.18,21.47,21.8
"2018-04-12 15:15:00",22859,"NAN",0.037,0.055,24.21,21.53,21.81
"2018-04-12 15:30:00",22860,"NAN",0.037,0.055,24.24,21.58,21.81
"2018-04-12 15:45:00",22861,"NAN",0.037,0.055,24.26,21.63,21.81
"2018-04-12 16:00:00",22862,"NAN",0.037,0.055,24.26,21.68,21.82
"2018-04-12 16:15:00",22863,"NAN",0.037,0.055,24.25,21.74,21.82
"2018-04-12 16:30:00",22864,"NAN",0.037,0.055,24.22,21.78,21.83
"2018-04-12 16:45:00",22865,"NAN",0.037,0.055,24.18,21.82,21.84
"2018-04-12 17:00:00",22866,"NAN",0.037,0.055,24.13,21.86,21.84
"2018-04-12 17:15:00",22867,"NAN",0.037,0.055,24.07,21.91,21.86
"2018-04-12 17:30:00",22868,"NAN",0.037,0.055,24,21.95,21.87
"2018-04-12 17:45:00",22869,"NAN",0.037,0.055,23.89,21.99,21.88
"2018-04-12 18:00:00",22870,"NAN",0.037,0.055,23.74,22.03,21.9
"2018-04-12 18:15:00",22871,"NAN",0.037,0.055,23.55,22.06,21.92
"2018-04-12 18:30:00",22872,"NAN",0.037,0.055,23.36,22.09,21.93
"2018-04-12 18:45:00",22873,"NAN",0.036,0.055,23.18,22.11,21.96
"2018-04-12 19:00:00",22874,"NAN",0.037,0.055,23,22.14,21.97
"2018-04-12 19:15:00",22875,"NAN",0.036,0.055,22.83,22.15,21.99
"2018-04-12 19:30:00",22876,"NAN",0.036,0.055,22.68,22.16,22.01
"2018-04-12 19:45:00",22877,"NAN",0.036,0.055,22.53,22.17,22.03
"2018-04-12 20:00:00",22878,"NAN",0.036,0.055,22.38,22.18,22.05
"2018-04-12 20:15:00",22879,"NAN",0.036,0.055,22.23,22.17,22.06
"2018-04-12 20:30:00",22880,"NAN",0.036,0.055,22.11,22.17,22.08
"2018-04-12 20:45:00",22881,"NAN",0.036,0.055,22.01,22.16,22.1
"2018-04-12 21:00:00",22882,"NAN",0.036,0.055,21.92,22.15,22.11
"2018-04-12 21:15:00",22883,"NAN",0.036,0.055,21.85,22.14,22.13
"2018-04-12 21:30:00",22884,"NAN",0.036,0.055,21.83,22.12,22.14
"2018-04-12 21:45:00",22885,"NAN",0.036,0.055,21.83,22.1,22.15
"2018-04-12 22:00:00",22886,"NAN",0.036,0.055,21.84,22.08,22.15
"2018-04-12 22:15:00",22887,"NAN",0.037,0.055,21.84,22.05,22.16
"2018-04-12 22:30:00",22888,"NAN",0.037,0.055,21.85,22.04,22.17
"2018-04-12 22:45:00",22889,"NAN",0.036,0.055,21.84,22.02,22.18
"2018-04-12 23:00:00",22890,"NAN",0.036,0.055,21.83,22,22.18
"2018-04-12 23:15:00",22891,"NAN",0.037,0.055,21.82,21.99,22.19
"2018-04-12 23:30:00",22892,"NAN",0.036,0.055,21.8,21.98,22.2
"2018-04-12 23:45:00",22893,"NAN",0.037,0.055,21.79,21.97,22.21
"2018-04-13 00:00:00",22894,"NAN",0.037,0.055,21.77,21.96,22.21
"2018-04-13 00:15:00",22895,"NAN",0.037,0.055,21.74,21.95,22.22
"2018-04-13 00:30:00",22896,"NAN",0.036,0.055,21.68,21.94,22.22
"2018-04-13 00:45:00",22897,"NAN",0.036,0.055,21.63,21.92,22.22
"2018-04-13 01:00:00",22898,"NAN",0.036,0.055,21.58,21.91,22.23
"2018-04-13 01:15:00",22899,"NAN",0.036,0.055,21.49,21.91,22.24
"2018-04-13 01:30:00",22900,"NAN",0.036,0.055,21.41,21.9,22.24
"2018-04-13 01:45:00",22901,"NAN",0.036,0.055,21.33,21.89,22.24
"2018-04-13 02:00:00",22902,"NAN",0.036,0.055,21.28,21.87,22.24
"2018-04-13 02:15:00",22903,"NAN",0.036,0.055,21.24,21.86,22.25
"2018-04-13 02:30:00",22904,"NAN",0.036,0.055,21.19,21.84,22.25
"2018-04-13 02:45:00",22905,"NAN",0.036,0.055,21.13,21.83,22.24
"2018-04-13 03:00:00",22906,"NAN",0.036,0.055,21.05,21.81,22.25
"2018-04-13 03:15:00",22907,"NAN",0.036,0.055,20.97,21.8,22.25
"2018-04-13 03:30:00",22908,"NAN",0.036,0.055,20.92,21.78,22.25
"2018-04-13 03:45:00",22909,"NAN",0.036,0.055,20.88,21.77,22.26
"2018-04-13 04:00:00",22910,"NAN",0.036,0.055,20.81,21.75,22.26
"2018-04-13 04:15:00",22911,"NAN",0.036,0.055,20.76,21.73,22.25
"2018-04-13 04:30:00",22912,"NAN",0.036,0.055,20.68,21.71,22.25
"2018-04-13 04:45:00",22913,"NAN",0.036,0.055,20.58,21.69,22.25
"2018-04-13 05:00:00",22914,"NAN",0.036,0.055,20.51,21.67,22.24
"2018-04-13 05:15:00",22915,"NAN",0.036,0.055,20.44,21.64,22.24
"2018-04-13 05:30:00",22916,"NAN",0.036,0.055,20.37,21.62,22.24
"2018-04-13 05:45:00",22917,"NAN",0.036,0.055,20.3,21.6,22.23
"2018-04-13 06:00:00",22918,"NAN",0.036,0.055,20.23,21.58,22.23
"2018-04-13 06:15:00",22919,"NAN",0.036,0.055,20.17,21.56,22.23
"2018-04-13 06:30:00",22920,"NAN",0.036,0.055,20.13,21.53,22.22
"2018-04-13 06:45:00",22921,"NAN",0.036,0.055,20.07,21.5,22.22
"2018-04-13 07:00:00",22922,"NAN",0.036,0.055,20.03,21.48,22.22
"2018-04-13 07:15:00",22923,"NAN",0.036,0.055,20.01,21.45,22.21
"2018-04-13 07:30:00",22924,"NAN",0.036,0.055,20.03,21.43,22.2
"2018-04-13 07:45:00",22925,"NAN",0.036,0.055,20.11,21.4,22.2
"2018-04-13 08:00:00",22926,"NAN",0.036,0.055,20.23,21.38,22.19
"2018-04-13 08:15:00",22927,"NAN",0.036,0.055,20.4,21.35,22.18
"2018-04-13 08:30:00",22928,"NAN",0.036,0.055,20.6,21.33,22.17
"2018-04-13 08:45:00",22929,"NAN",0.036,0.054,20.81,21.31,22.15
"2018-04-13 09:00:00",22930,"NAN",0.036,0.054,21.02,21.28,22.14
"2018-04-13 09:15:00",22931,"NAN",0.036,0.054,21.19,21.27,22.13
"2018-04-13 09:30:00",22932,"NAN",0.036,0.054,21.35,21.26,22.11
"2018-04-13 09:45:00",22933,"NAN",0.036,0.054,21.54,21.26,22.1
"2018-04-13 10:00:00",22934,"NAN",0.036,0.054,21.77,21.26,22.09
"2018-04-13 10:15:00",22935,"NAN",0.036,0.054,22,21.27,22.08
"2018-04-13 10:30:00",22936,"NAN",0.036,0.054,22.22,21.28,22.07
"2018-04-13 10:45:00",22937,"NAN",0.036,0.054,22.42,21.29,22.05
"2018-04-13 11:00:00",22938,"NAN",0.036,0.054,22.63,21.31,22.04
"2018-04-13 11:15:00",22939,"NAN",0.036,0.053,22.87,21.33,22.03
"2018-04-13 11:30:00",22940,"NAN",0.036,0.053,23.1,21.35,22.02
"2018-04-13 11:45:00",22941,"NAN",0.036,0.053,23.3,21.38,22.01
"2018-04-13 12:00:00",22942,"NAN",0.036,0.053,23.38,21.41,22
"2018-04-13 12:15:00",22943,"NAN",0.036,0.053,23.53,21.45,22
"2018-04-13 12:30:00",22944,"NAN",0.036,0.053,23.72,21.49,21.99
"2018-04-13 12:45:00",22945,"NAN",0.036,0.053,23.92,21.53,21.98
"2018-04-13 13:00:00",22946,"NAN",0.036,0.053,24.11,21.57,21.97
"2018-04-13 13:15:00",22947,"NAN",0.036,0.053,24.24,21.61,21.97
"2018-04-13 13:30:00",22948,"NAN",0.036,0.053,24.31,21.66,21.97
"2018-04-13 13:45:00",22949,"NAN",0.036,0.052,24.37,21.71,21.97
"2018-04-13 14:00:00",22950,"NAN",0.036,0.052,24.46,21.75,21.96
"2018-04-13 14:15:00",22951,"NAN",0.036,0.052,24.54,21.8,21.96
"2018-04-13 14:30:00",22952,"NAN",0.036,0.052,24.58,21.84,21.96
"2018-04-13 14:45:00",22953,"NAN",0.036,0.052,24.61,21.88,21.96
"2018-04-13 15:00:00",22954,"NAN",0.036,0.052,24.64,21.93,21.96
"2018-04-13 15:15:00",22955,"NAN",0.036,0.052,24.65,21.97,21.96
"2018-04-13 15:30:00",22956,"NAN",0.036,0.052,24.67,22.02,21.97
"2018-04-13 15:45:00",22957,"NAN",0.036,0.052,24.67,22.05,21.97
"2018-04-13 16:00:00",22958,"NAN",0.036,0.052,24.67,22.1,21.97
"2018-04-13 16:15:00",22959,"NAN",0.036,0.052,24.66,22.13,21.98
"2018-04-13 16:30:00",22960,"NAN",0.036,0.052,24.63,22.16,21.99
"2018-04-13 16:45:00",22961,"NAN",0.036,0.052,24.59,22.2,21.99
"2018-04-13 17:00:00",22962,"NAN",0.036,0.052,24.54,22.23,22
"2018-04-13 17:15:00",22963,"NAN",0.036,0.052,24.49,22.27,22.01
"2018-04-13 17:30:00",22964,"NAN",0.036,0.052,24.41,22.29,22.02
"2018-04-13 17:45:00",22965,"NAN",0.036,0.052,24.33,22.33,22.04
"2018-04-13 18:00:00",22966,"NAN",0.036,0.052,24.23,22.36,22.05
"2018-04-13 18:15:00",22967,"NAN",0.036,0.052,24.13,22.39,22.06
"2018-04-13 18:30:00",22968,"NAN",0.036,0.052,24.03,22.41,22.09
"2018-04-13 18:45:00",22969,"NAN",0.036,0.052,23.93,22.43,22.09
"2018-04-13 19:00:00",22970,"NAN",0.036,0.052,23.85,22.45,22.11
"2018-04-13 19:15:00",22971,"NAN",0.036,0.052,23.76,22.47,22.12
"2018-04-13 19:30:00",22972,"NAN",0.036,0.052,23.64,22.48,22.14
"2018-04-13 19:45:00",22973,"NAN",0.036,0.052,23.51,22.48,22.14
"2018-04-13 20:00:00",22974,"NAN",0.036,0.052,23.38,22.49,22.16
"2018-04-13 20:15:00",22975,"NAN",0.036,0.052,23.26,22.5,22.18
"2018-04-13 20:30:00",22976,"NAN",0.036,0.052,23.16,22.5,22.19
"2018-04-13 20:45:00",22977,"NAN",0.036,0.052,23.08,22.5,22.21
"2018-04-13 21:00:00",22978,"NAN",0.036,0.052,23.01,22.5,22.22
"2018-04-13 21:15:00",22979,"NAN",0.036,0.052,22.96,22.49,22.23
"2018-04-13 21:30:00",22980,"NAN",0.036,0.052,22.92,22.49,22.24
"2018-04-13 21:45:00",22981,"NAN",0.036,0.052,22.9,22.47,22.25
"2018-04-13 22:00:00",22982,"NAN",0.036,0.052,22.88,22.45,22.24
"2018-04-13 22:15:00",22983,"NAN",0.036,0.052,22.88,22.45,22.26
"2018-04-13 22:30:00",22984,"NAN",0.036,0.052,22.88,22.44,22.27
"2018-04-13 22:45:00",22985,"NAN",0.036,0.052,22.87,22.43,22.28
"2018-04-13 23:00:00",22986,"NAN",0.036,0.052,22.85,22.42,22.28
"2018-04-13 23:15:00",22987,"NAN",0.036,0.052,22.82,22.41,22.3
"2018-04-13 23:30:00",22988,"NAN",0.036,0.052,22.78,22.4,22.3
"2018-04-13 23:45:00",22989,"NAN",0.036,0.052,22.73,22.4,22.31
"2018-04-14 00:00:00",22990,"NAN",0.036,0.052,22.69,22.38,22.31
"2018-04-14 00:15:00",22991,"NAN",0.036,0.052,22.66,22.38,22.32
"2018-04-14 00:30:00",22992,"NAN",0.036,0.052,22.63,22.37,22.33
"2018-04-14 00:45:00",22993,"NAN",0.036,0.052,22.6,22.36,22.33
"2018-04-14 01:00:00",22994,"NAN",0.036,0.052,22.59,22.35,22.33
"2018-04-14 01:15:00",22995,"NAN",0.036,0.052,22.58,22.35,22.34
"2018-04-14 01:30:00",22996,"NAN",0.036,0.052,22.58,22.33,22.35
"2018-04-14 01:45:00",22997,"NAN",0.036,0.052,22.6,22.32,22.35
"2018-04-14 02:00:00",22998,"NAN",0.036,0.052,22.61,22.32,22.35
"2018-04-14 02:15:00",22999,"NAN",0.036,0.052,22.62,22.31,22.36
"2018-04-14 02:30:00",23000,"NAN",0.036,0.052,22.63,22.3,22.36
"2018-04-14 02:45:00",23001,"NAN",0.036,0.052,22.62,22.29,22.35
"2018-04-14 03:00:00",23002,"NAN",0.036,0.052,22.61,22.29,22.36
"2018-04-14 03:15:00",23003,"NAN",0.036,0.052,22.6,22.28,22.36
"2018-04-14 03:30:00",23004,"NAN",0.036,0.052,22.59,22.28,22.37
"2018-04-14 03:45:00",23005,"NAN",0.036,0.052,22.57,22.27,22.37
"2018-04-14 04:00:00",23006,"NAN",0.036,0.052,22.55,22.27,22.37
"2018-04-14 04:15:00",23007,"NAN",0.036,0.052,22.53,22.26,22.37
"2018-04-14 04:30:00",23008,"NAN",0.036,0.052,22.5,22.26,22.37
"2018-04-14 04:45:00",23009,"NAN",0.036,0.052,22.47,22.25,22.37
"2018-04-14 05:00:00",23010,"NAN",0.036,0.052,22.43,22.25,22.37
"2018-04-14 05:15:00",23011,"NAN",0.036,0.052,22.4,22.24,22.37
"2018-04-14 05:30:00",23012,"NAN",0.036,0.052,22.36,22.24,22.37
"2018-04-14 05:45:00",23013,"NAN",0.036,0.052,22.3,22.23,22.37
"2018-04-14 06:00:00",23014,"NAN",0.036,0.052,22.25,22.23,22.37
"2018-04-14 06:15:00",23015,"NAN",0.036,0.052,22.2,22.22,22.37
"2018-04-14 06:30:00",23016,"NAN",0.036,0.052,22.15,22.22,22.37
"2018-04-14 06:45:00",23017,"NAN",0.036,0.052,22.12,22.21,22.38
"2018-04-14 07:00:00",23018,"NAN",0.036,0.052,22.08,22.21,22.38
"2018-04-14 07:15:00",23019,"NAN",0.036,0.052,22.04,22.19,22.38
"2018-04-14 07:30:00",23020,"NAN",0.036,0.052,22.02,22.19,22.38
"2018-04-14 07:45:00",23021,"NAN",0.036,0.052,21.99,22.18,22.38
"2018-04-14 08:00:00",23022,"NAN",0.036,0.052,21.98,22.17,22.38
"2018-04-14 08:15:00",23023,"NAN",0.036,0.052,21.97,22.16,22.38
"2018-04-14 08:30:00",23024,"NAN",0.036,0.052,21.99,22.14,22.38
"2018-04-14 08:45:00",23025,"NAN",0.036,0.052,22.02,22.13,22.37
"2018-04-14 09:00:00",23026,"NAN",0.036,0.051,22.11,22.12,22.37
"2018-04-14 09:15:00",23027,"NAN",0.036,0.052,22.23,22.1,22.36
"2018-04-14 09:30:00",23028,"NAN",0.036,0.051,22.37,22.09,22.35
"2018-04-14 09:45:00",23029,"NAN",0.036,0.051,22.51,22.08,22.36
"2018-04-14 10:00:00",23030,"NAN",0.036,0.051,22.66,22.07,22.34
"2018-04-14 10:15:00",23031,"NAN",0.036,0.051,22.82,22.07,22.34
"2018-04-14 10:30:00",23032,"NAN",0.036,0.051,22.98,22.07,22.33
"2018-04-14 10:45:00",23033,"NAN",0.036,0.051,23.15,22.07,22.32
"2018-04-14 11:00:00",23034,"NAN",0.035,0.051,23.31,22.07,22.32
"2018-04-14 11:15:00",23035,"NAN",0.035,0.051,23.48,22.09,22.32
"2018-04-14 11:30:00",23036,"NAN",0.035,0.051,23.58,22.1,22.31
"2018-04-14 11:45:00",23037,"NAN",0.035,0.051,23.62,22.11,22.31
"2018-04-14 12:00:00",23038,"NAN",0.035,0.05,23.69,22.13,22.3
"2018-04-14 12:15:00",23039,"NAN",0.035,0.05,23.78,22.15,22.3
"2018-04-14 12:30:00",23040,"NAN",0.035,0.05,23.89,22.18,22.3
"2018-04-14 12:45:00",23041,"NAN",0.035,0.05,24.03,22.19,22.3
"2018-04-14 13:00:00",23042,"NAN",0.035,0.05,24.17,22.21,22.29
"2018-04-14 13:15:00",23043,"NAN",0.035,0.05,24.3,22.24,22.29
"2018-04-14 13:30:00",23044,"NAN",0.035,0.05,24.42,22.26,22.28
"2018-04-14 13:45:00",23045,"NAN",0.035,0.05,24.52,22.28,22.28
"2018-04-14 14:00:00",23046,"NAN",0.035,0.05,24.59,22.31,22.28
"2018-04-14 14:15:00",23047,"NAN",0.035,0.05,24.63,22.33,22.28
"2018-04-14 14:30:00",23048,"NAN",0.035,0.05,24.68,22.37,22.28
"2018-04-14 14:45:00",23049,"NAN",0.035,0.05,24.72,22.41,22.28
"2018-04-14 15:00:00",23050,"NAN",0.035,0.049,24.75,22.42,22.28
"2018-04-14 15:15:00",23051,"NAN",0.035,0.049,24.77,22.46,22.29
"2018-04-14 15:30:00",23052,"NAN",0.035,0.049,24.75,22.49,22.28
