"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","soilM"
"TIMESTAMP","RECORD","BattV_Avg","VW_Avg(1)","VW_Avg(2)","VW_Avg(3)","VW_Avg(4)","VW_Avg(5)","VW_Avg(6)","VW_Avg(7)","VW_Avg(8)","VW_Avg(9)","VW_Avg(10)","VW_Avg(11)","VW_Avg(12)","VW_Avg(13)","VW_Avg(14)","VW_Avg(15)","VW_Avg(16)"
"2018-04-23 04:00:00",248,12.79,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 04:15:00",249,12.79,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 04:30:00",250,12.78,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 04:45:00",251,12.78,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 05:00:00",252,12.78,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 05:15:00",253,12.78,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 05:30:00",254,12.77,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 05:45:00",255,12.77,"NAN",0.037,0.034,0.025,0.027,0.024,0.044,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 06:00:00",256,12.77,"NAN",0.037,0.034,0.025,0.027,0.024,0.044,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 06:15:00",257,12.76,"NAN",0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 06:30:00",258,12.76,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 06:45:00",259,12.77,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 07:00:00",260,13.16,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.031
"2018-04-23 07:15:00",261,13.98,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.023,0.028,0.032
"2018-04-23 07:30:00",262,13.92,0.024,0.037,0.034,0.025,0.027,0.024,0.043,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 07:45:00",263,13.91,0.024,0.037,0.034,0.025,0.027,0.024,0.044,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 08:00:00",264,13.95,0.024,0.037,0.034,0.025,0.027,0.024,0.044,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.032
"2018-04-23 08:15:00",265,13.93,0.024,0.037,0.034,0.025,0.027,0.024,0.044,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.032
"2018-04-23 08:30:00",266,13.91,0.024,0.037,0.034,0.025,0.027,0.024,0.044,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.032
"2018-04-23 08:45:00",267,13.91,0.024,0.037,0.034,0.025,0.028,0.024,0.044,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.032
"2018-04-23 09:00:00",268,13.9,0.024,0.037,0.034,0.025,0.028,0.024,0.044,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.032
"2018-04-23 09:15:00",269,13.9,0.025,0.037,0.034,0.025,0.028,0.024,0.044,0.027,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 09:30:00",270,13.88,0.024,0.037,0.034,0.025,0.028,0.024,0.044,0.027,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 09:45:00",271,13.84,0.025,0.038,0.034,0.025,0.028,0.024,0.044,0.027,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 10:00:00",272,13.8,0.025,0.038,0.034,0.026,0.028,0.024,0.044,0.028,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 10:15:00",273,13.83,0.025,0.038,0.034,0.026,0.028,0.024,0.043,0.028,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 10:30:00",274,13.89,0.025,0.038,0.034,0.026,0.028,0.024,0.043,0.028,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 10:45:00",275,13.8,0.025,0.038,0.034,0.026,0.028,0.024,0.043,0.028,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 11:00:00",276,13.79,0.025,0.038,0.034,0.026,0.028,0.024,0.043,0.028,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 11:15:00",277,13.79,0.025,0.038,0.034,0.026,0.028,0.024,0.043,0.028,0.026,0.022,0.026,0.024,0.036,0.024,0.028,0.032
"2018-04-23 11:30:00",278,13.77,0.025,0.038,0.034,0.026,0.028,0.024,0.043,0.027,0.026,0.022,0.026,0.024,0.036,0.024,0.028,0.032
"2018-04-23 11:45:00",279,13.8,0.025,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 12:00:00",280,13.8,0.025,0.038,0.034,0.026,0.028,0.025,0.043,0.028,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 12:15:00",281,13.79,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.028,0.026,0.022,0.026,0.024,0.036,0.024,0.028,0.032
"2018-04-23 12:30:00",282,13.79,0.025,0.038,0.034,0.026,0.028,0.024,0.044,0.027,0.026,0.022,0.026,0.024,0.036,0.024,0.028,0.032
"2018-04-23 12:45:00",283,13.8,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.028,0.026,0.022,0.026,0.024,0.036,0.024,0.029,0.032
"2018-04-23 13:00:00",284,13.83,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.027,0.026,0.022,0.026,0.024,0.036,0.024,0.029,0.032
"2018-04-23 13:15:00",285,13.78,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.028,0.026,0.022,0.026,0.024,0.036,0.024,0.028,0.032
"2018-04-23 13:30:00",286,13.79,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 13:45:00",287,13.79,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.027,0.026,0.022,0.025,0.024,0.036,0.025,0.028,0.032
"2018-04-23 14:00:00",288,13.8,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 14:15:00",289,13.79,0.025,0.038,0.034,0.026,0.028,0.025,0.044,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 14:30:00",290,13.81,0.025,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 14:45:00",291,13.8,0.025,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 15:00:00",292,13.82,0.025,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 15:15:00",293,13.82,0.024,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 15:30:00",294,13.82,0.024,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 15:45:00",295,13.85,0.025,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 16:00:00",296,13.85,0.024,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.031
"2018-04-23 16:15:00",297,13.87,0.024,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 16:30:00",298,13.89,0.024,0.038,0.034,0.026,0.028,0.025,0.043,0.027,0.026,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 16:45:00",299,13.9,0.024,0.037,0.034,0.026,0.028,0.024,0.043,0.027,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 17:00:00",300,13.9,0.024,0.037,0.034,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.032
"2018-04-23 17:15:00",301,13.97,0.024,0.037,0.034,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.024,0.036,0.024,0.028,0.031
"2018-04-23 17:30:00",302,13.47,0.024,0.037,0.034,0.026,0.027,0.025,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.032
"2018-04-23 17:45:00",303,13.25,0.024,0.037,0.034,0.026,0.028,0.025,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-23 18:00:00",304,13.18,0.024,0.037,0.034,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-23 18:15:00",305,13.15,0.024,0.037,0.034,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 18:30:00",306,13.14,0.024,0.037,0.034,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-23 18:45:00",307,13.13,0.024,0.037,0.034,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-23 19:00:00",308,13.11,0.024,0.037,0.034,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 19:15:00",309,13.1,0.024,0.037,0.034,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 19:30:00",310,13.09,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.036,0.024,0.028,0.031
"2018-04-23 19:45:00",311,13.08,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 20:00:00",312,13.08,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 20:15:00",313,13.07,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 20:30:00",314,13.06,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 20:45:00",315,13.05,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-23 21:00:00",316,13.04,0.024,0.037,0.034,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 21:15:00",317,13.03,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 21:30:00",318,13.02,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 21:45:00",319,13.01,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 22:00:00",320,13.01,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 22:15:00",321,13,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 22:30:00",322,13,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 22:45:00",323,12.99,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 23:00:00",324,12.98,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 23:15:00",325,12.98,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 23:30:00",326,12.97,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-23 23:45:00",327,12.97,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 00:00:00",328,12.96,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 00:15:00",329,12.95,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 00:30:00",330,12.95,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 00:45:00",331,12.95,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 01:00:00",332,12.95,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 01:15:00",333,12.95,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 01:30:00",334,12.95,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 01:45:00",335,12.95,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 02:00:00",336,12.94,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 02:15:00",337,12.94,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 02:30:00",338,12.94,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 02:45:00",339,12.94,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 03:00:00",340,12.93,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 03:15:00",341,12.93,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 03:30:00",342,12.92,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 03:45:00",343,12.91,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 04:00:00",344,12.91,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 04:15:00",345,12.9,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 04:30:00",346,12.9,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 04:45:00",347,12.89,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 05:00:00",348,12.88,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 05:15:00",349,12.88,0.024,0.036,0.033,0.025,0.027,0.024,0.041,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 05:30:00",350,12.87,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 05:45:00",351,12.86,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 06:00:00",352,12.86,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 06:15:00",353,12.85,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 06:30:00",354,12.85,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 06:45:00",355,12.84,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 07:00:00",356,13,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 07:15:00",357,13.32,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 07:30:00",358,13.97,0.024,0.036,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 07:45:00",359,13.87,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 08:00:00",360,13.88,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 08:15:00",361,13.69,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 08:30:00",362,13.93,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 08:45:00",363,13.88,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 09:00:00",364,13.9,0.024,0.037,0.033,0.025,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 09:15:00",365,13.89,0.024,0.037,0.033,0.025,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 09:30:00",366,13.87,0.024,0.037,0.033,0.025,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 09:45:00",367,13.86,0.024,0.037,0.033,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 10:00:00",368,13.87,0.024,0.037,0.033,0.026,0.027,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 10:15:00",369,13.85,0.024,0.037,0.033,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 10:30:00",370,13.84,0.024,0.037,0.033,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 10:45:00",371,13.84,0.024,0.037,0.033,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 11:00:00",372,13.84,0.024,0.037,0.033,0.026,0.028,0.025,0.042,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 11:15:00",373,13.84,0.024,0.037,0.033,0.026,0.028,0.024,0.042,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.032
"2018-04-24 11:30:00",374,13.84,0.024,0.037,0.033,0.026,0.028,0.024,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 11:45:00",375,13.76,0.024,0.037,0.033,0.026,0.028,0.024,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 12:00:00",376,13.65,0.024,0.038,0.033,0.026,0.028,0.025,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 12:15:00",377,13.84,0.024,0.038,0.033,0.026,0.028,0.025,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 12:30:00",378,13.81,0.024,0.038,0.033,0.026,0.028,0.024,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.032
"2018-04-24 12:45:00",379,13.82,0.024,0.038,0.033,0.026,0.028,0.024,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.032
"2018-04-24 13:00:00",380,13.82,0.024,0.037,0.033,0.026,0.028,0.025,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 13:15:00",381,13.83,0.024,0.037,0.033,0.026,0.028,0.025,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 13:30:00",382,13.83,0.024,0.037,0.033,0.026,0.028,0.025,0.042,0.027,0.026,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 13:45:00",383,13.81,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 14:00:00",384,13.84,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 14:15:00",385,13.83,0.024,0.037,0.033,0.026,0.028,0.025,0.042,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 14:30:00",386,13.85,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.025,0.022,0.025,0.024,0.035,0.024,0.028,0.031
"2018-04-24 14:45:00",387,13.85,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 15:00:00",388,13.86,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 15:15:00",389,13.86,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 15:30:00",390,13.89,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 15:45:00",391,13.87,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 16:00:00",392,13.89,0.024,0.037,0.033,0.026,0.028,0.025,0.041,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 16:15:00",393,13.9,0.024,0.037,0.033,0.026,0.027,0.025,0.041,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 16:30:00",394,13.9,0.024,0.037,0.033,0.026,0.027,0.024,0.041,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 16:45:00",395,13.86,0.024,0.037,0.033,0.026,0.027,0.024,0.041,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 17:00:00",396,13.87,0.024,0.037,0.033,0.026,0.027,0.024,0.041,0.027,0.026,0.022,0.025,0.023,0.035,0.024,0.028,0.031
"2018-04-24 17:15:00",397,13.86,0.024,0.037,0.033,0.026,0.027,0.025,0.041,0.026,0.026,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 17:30:00",398,13.46,0.024,0.036,0.033,0.026,0.027,0.024,0.041,0.027,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 17:45:00",399,13.29,0.024,0.036,0.033,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 18:00:00",400,13.23,0.023,0.036,0.033,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 18:15:00",401,13.2,0.023,0.036,0.033,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 18:30:00",402,13.17,0.024,0.036,0.033,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 18:45:00",403,13.16,0.023,0.036,0.033,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.025,0.023,0.035,0.024,0.027,0.031
"2018-04-24 19:00:00",404,13.14,0.023,0.036,0.032,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.024,0.023,0.035,0.024,0.027,0.031
"2018-04-24 19:15:00",405,13.12,0.023,0.036,0.032,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.024,0.023,0.035,0.024,0.027,0.03
"2018-04-24 19:30:00",406,13.11,0.023,0.036,0.033,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.024,0.023,0.035,0.024,0.027,0.03
"2018-04-24 19:45:00",407,13.1,"NAN",0.036,0.032,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.024,0.023,0.035,0.024,0.027,0.03
"2018-04-24 20:00:00",408,13.09,"NAN",0.036,0.033,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.024,0.023,0.034,0.024,0.027,0.03
"2018-04-24 20:15:00",409,13.08,"NAN",0.036,0.032,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.024,0.023,0.034,0.024,0.027,0.03
"2018-04-24 20:30:00",410,13.07,0.023,0.036,0.032,0.025,0.027,0.024,0.041,0.026,0.025,0.022,0.024,0.023,0.035,0.024,0.027,0.03
