"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","PAR"
"TIMESTAMP","RECORD","PAR_Den_1_Avg","PAR_Den_2_Avg"
"TS","RN","umol/s/m^2","umol/s/m^2"
"","","Avg","Avg"
"2018-04-28 15:30:00",774,179.9,138.9
"2018-04-28 15:45:00",775,396,337.6
"2018-04-28 16:00:00",776,549.8,571.5
"2018-04-28 16:15:00",777,165.1,139.8
"2018-04-28 16:30:00",778,154.5,119
"2018-04-28 16:45:00",779,96.8,75.87
"2018-04-28 17:00:00",780,52.45,42.83
"2018-04-28 17:15:00",781,24.83,20.45
"2018-04-28 17:30:00",782,7.812,6.19
"2018-04-28 17:45:00",783,1.023,0.811
"2018-04-28 18:00:00",784,0.037,0.029
"2018-04-28 18:15:00",785,0.004,0.002
"2018-04-28 18:30:00",786,0.003,0.002
"2018-04-28 18:45:00",787,0.003,0.001
"2018-04-28 19:00:00",788,0.003,0.001
"2018-04-28 19:15:00",789,0.003,0.001
"2018-04-28 19:30:00",790,0.003,0.001
"2018-04-28 19:45:00",791,0.003,0.001
"2018-04-28 20:00:00",792,0.003,0.001
"2018-04-28 20:15:00",793,0.003,0.001
"2018-04-28 20:30:00",794,0.002,0.002
"2018-04-28 20:45:00",795,0.003,0.002
"2018-04-28 21:00:00",796,0.003,0.002
"2018-04-28 21:15:00",797,0.004,0.002
"2018-04-28 21:30:00",798,0.004,0.002
"2018-04-28 21:45:00",799,0.004,0.002
"2018-04-28 22:00:00",800,0.004,0.002
"2018-04-28 22:15:00",801,0.003,0.002
"2018-04-28 22:30:00",802,0.004,0.002
"2018-04-28 22:45:00",803,0.004,0.003
"2018-04-28 23:00:00",804,0.004,0.003
"2018-04-28 23:15:00",805,0.004,0.004
"2018-04-28 23:30:00",806,0.003,0.003
"2018-04-28 23:45:00",807,0.004,0.003
"2018-04-29 00:00:00",808,0.004,0.003
"2018-04-29 00:15:00",809,0.004,0.003
"2018-04-29 00:30:00",810,0.004,0.003
"2018-04-29 00:45:00",811,0.003,0.004
"2018-04-29 01:00:00",812,0.003,0.003
"2018-04-29 01:15:00",813,0.003,0.003
"2018-04-29 01:30:00",814,0.003,0.003
"2018-04-29 01:45:00",815,0.002,0.003
"2018-04-29 02:00:00",816,0.003,0.002
"2018-04-29 02:15:00",817,0.003,0.002
"2018-04-29 02:30:00",818,0.003,0.002
"2018-04-29 02:45:00",819,0.002,0.001
"2018-04-29 03:00:00",820,0.002,0
"2018-04-29 03:15:00",821,0.002,0.001
"2018-04-29 03:30:00",822,0.002,0
"2018-04-29 03:45:00",823,0.002,0
"2018-04-29 04:00:00",824,0.001,0
"2018-04-29 04:15:00",825,0.001,0
"2018-04-29 04:30:00",826,0.002,0
"2018-04-29 04:45:00",827,0.001,0
"2018-04-29 05:00:00",828,0.001,0
"2018-04-29 05:15:00",829,0,0.001
"2018-04-29 05:30:00",830,0.001,0.001
"2018-04-29 05:45:00",831,0.001,0.001
"2018-04-29 06:00:00",832,0.005,0.004
"2018-04-29 06:15:00",833,0.136,0.107
"2018-04-29 06:30:00",834,3.254,2.485
"2018-04-29 06:45:00",835,20.45,15.43
"2018-04-29 07:00:00",836,54.45,41.01
"2018-04-29 07:15:00",837,184.9,169.6
"2018-04-29 07:30:00",838,311.5,296.7
"2018-04-29 07:45:00",839,392.9,363.6
"2018-04-29 08:00:00",840,464.1,414.8
"2018-04-29 08:15:00",841,585.2,524
"2018-04-29 08:30:00",842,548.1,529.7
"2018-04-29 08:45:00",843,396.9,320.3
"2018-04-29 09:00:00",844,725.7,355.9
"2018-04-29 09:15:00",845,802,382.5
"2018-04-29 09:30:00",846,839,410.1
"2018-04-29 09:45:00",847,1033,1038
"2018-04-29 10:00:00",848,1075,317.9
"2018-04-29 10:15:00",849,1076,917
"2018-04-29 10:30:00",850,1210,1372
"2018-04-29 10:45:00",851,1260,1412
"2018-04-29 11:00:00",852,1281,1420
"2018-04-29 11:15:00",853,1403,1543
"2018-04-29 11:30:00",854,1089,1200
"2018-04-29 11:45:00",855,905,911
"2018-04-29 12:00:00",856,779,697.6
"2018-04-29 12:15:00",857,478.3,375.2
"2018-04-29 12:30:00",858,982,655
"2018-04-29 12:45:00",859,1127,705.7
"2018-04-29 13:00:00",860,1220,755
"2018-04-29 13:15:00",861,1128,725.6
"2018-04-29 13:30:00",862,973,703.2
"2018-04-29 13:45:00",863,1171,936
"2018-04-29 14:00:00",864,870,689.6
"2018-04-29 14:15:00",865,565.5,453
"2018-04-29 14:30:00",866,703.3,507.9
"2018-04-29 14:45:00",867,628.3,472.1
"2018-04-29 15:00:00",868,438.5,352.5
"2018-04-29 15:15:00",869,396.2,325
"2018-04-29 15:30:00",870,362.2,283.6
"2018-04-29 15:45:00",871,329.6,272.7
"2018-04-29 16:00:00",872,158.3,122.5
"2018-04-29 16:15:00",873,176.8,132.5
"2018-04-29 16:30:00",874,266.4,153.1
"2018-04-29 16:45:00",875,198.6,98.5
"2018-04-29 17:00:00",876,98.5,74.04
"2018-04-29 17:15:00",877,40.6,29.62
"2018-04-29 17:30:00",878,12.27,9.6
"2018-04-29 17:45:00",879,1.431,1.113
"2018-04-29 18:00:00",880,0.047,0.036
"2018-04-29 18:15:00",881,0.003,0.002
"2018-04-29 18:30:00",882,0.002,0.001
"2018-04-29 18:45:00",883,0.002,0.001
"2018-04-29 19:00:00",884,0.002,0.001
"2018-04-29 19:15:00",885,0.002,0.002
"2018-04-29 19:30:00",886,0.003,0.002
"2018-04-29 19:45:00",887,0.003,0.001
"2018-04-29 20:00:00",888,0.003,0.002
"2018-04-29 20:15:00",889,0.003,0.002
"2018-04-29 20:30:00",890,0.004,0.004
"2018-04-29 20:45:00",891,0.003,0.002
"2018-04-29 21:00:00",892,0.001,0.002
"2018-04-29 21:15:00",893,0.001,0.002
"2018-04-29 21:30:00",894,0.001,0.001
"2018-04-29 21:45:00",895,0,0.001
"2018-04-29 22:00:00",896,0,0.001
"2018-04-29 22:15:00",897,0,0.001
"2018-04-29 22:30:00",898,0,0.002
"2018-04-29 22:45:00",899,0,0.002
"2018-04-29 23:00:00",900,0,0.001
"2018-04-29 23:15:00",901,0,0.001
"2018-04-29 23:30:00",902,0.001,0.001
"2018-04-29 23:45:00",903,0.001,0.001
"2018-04-30 00:00:00",904,0.001,0.001
"2018-04-30 00:15:00",905,0.002,0.002
"2018-04-30 00:30:00",906,0.003,0.002
"2018-04-30 00:45:00",907,0.004,0.004
"2018-04-30 01:00:00",908,0.004,0.005
"2018-04-30 01:15:00",909,0.004,0.005
"2018-04-30 01:30:00",910,0.004,0.004
"2018-04-30 01:45:00",911,0.004,0.005
"2018-04-30 02:00:00",912,0.004,0.005
"2018-04-30 02:15:00",913,0.003,0.003
"2018-04-30 02:30:00",914,0.003,0.003
"2018-04-30 02:45:00",915,0.003,0.003
"2018-04-30 03:00:00",916,0.003,0.003
"2018-04-30 03:15:00",917,0.003,0.003
"2018-04-30 03:30:00",918,0.003,0.003
"2018-04-30 03:45:00",919,0.003,0.003
"2018-04-30 04:00:00",920,0.002,0.003
"2018-04-30 04:15:00",921,0.002,0.003
"2018-04-30 04:30:00",922,0.002,0.001
"2018-04-30 04:45:00",923,0.002,0.001
"2018-04-30 05:00:00",924,0.002,0.001
