"TOA5","DroughtNet","CR1000","73052","CR1000.Std.28.02","CPU:DryNet20151110.CR1","60679","PAR"
"TIMESTAMP","RECORD","PAR_Den_1_Avg","PAR_Den_2_Avg"
"2018-05-18 09:00:00",2668,704.4,644.2
"2018-05-18 09:15:00",2669,774.5,597.3
"2018-05-18 09:30:00",2670,833,377.1
"2018-05-18 09:45:00",2671,886,536.6
"2018-05-18 10:00:00",2672,946,343.6
"2018-05-18 10:15:00",2673,1003,299.7
"2018-05-18 10:30:00",2674,1047,280.7
"2018-05-18 10:45:00",2675,1088,312.9
"2018-05-18 11:00:00",2676,1129,385.1
"2018-05-18 11:15:00",2677,1157,450.7
"2018-05-18 11:30:00",2678,1177,525.8
"2018-05-18 11:45:00",2679,1189,548
"2018-05-18 12:00:00",2680,1196,684.2
"2018-05-18 12:15:00",2681,1190,931
"2018-05-18 12:30:00",2682,1183,900
"2018-05-18 12:45:00",2683,1168,653.1
"2018-05-18 13:00:00",2684,1149,495
"2018-05-18 13:15:00",2685,1116,464.4
"2018-05-18 13:30:00",2686,1080,503.9
"2018-05-18 13:45:00",2687,1037,742.5
"2018-05-18 14:00:00",2688,988,477.6
"2018-05-18 14:15:00",2689,928,316.9
"2018-05-18 14:30:00",2690,863,268.2
"2018-05-18 14:45:00",2691,792.1,561.3
"2018-05-18 15:00:00",2692,716.4,807
"2018-05-18 15:15:00",2693,635.5,726.1
"2018-05-18 15:30:00",2694,548,344.1
"2018-05-18 15:45:00",2695,459.9,241.2
"2018-05-18 16:00:00",2696,369.7,184.3
"2018-05-18 16:15:00",2697,279.9,140.5
"2018-05-18 16:30:00",2698,191.9,90.8
"2018-05-18 16:45:00",2699,111.3,63
"2018-05-18 17:00:00",2700,47.85,37.82
"2018-05-18 17:15:00",2701,12.83,9.52
"2018-05-18 17:30:00",2702,1.514,1.111
"2018-05-18 17:45:00",2703,0.059,0.043
"2018-05-18 18:00:00",2704,0.004,0.002
"2018-05-18 18:15:00",2705,0.001,0.001
"2018-05-18 18:30:00",2706,0.002,0
"2018-05-18 18:45:00",2707,0.002,0
"2018-05-18 19:00:00",2708,0.001,0.001
"2018-05-18 19:15:00",2709,0.001,0
"2018-05-18 19:30:00",2710,0.002,0
"2018-05-18 19:45:00",2711,0.001,0
"2018-05-18 20:00:00",2712,0,0
"2018-05-18 20:15:00",2713,0.001,0
"2018-05-18 20:30:00",2714,0.001,0
"2018-05-18 20:45:00",2715,0.001,0.001
"2018-05-18 21:00:00",2716,0.001,0
"2018-05-18 21:15:00",2717,0,0
"2018-05-18 21:30:00",2718,0,0
"2018-05-18 21:45:00",2719,0,0
"2018-05-18 22:00:00",2720,0,0
"2018-05-18 22:15:00",2721,0,0
"2018-05-18 22:30:00",2722,0.001,0
"2018-05-18 22:45:00",2723,0,0
"2018-05-18 23:00:00",2724,0.001,0
"2018-05-18 23:15:00",2725,0.001,0
"2018-05-18 23:30:00",2726,0.001,0
"2018-05-18 23:45:00",2727,0.001,0
"2018-05-19 00:00:00",2728,0.001,0
"2018-05-19 00:15:00",2729,0.001,0
"2018-05-19 00:30:00",2730,0,0
"2018-05-19 00:45:00",2731,0,0
"2018-05-19 01:00:00",2732,0,0
"2018-05-19 01:15:00",2733,0,0
"2018-05-19 01:30:00",2734,0,0
"2018-05-19 01:45:00",2735,0,0
"2018-05-19 02:00:00",2736,0,0
"2018-05-19 02:15:00",2737,0.001,0
"2018-05-19 02:30:00",2738,0.001,0
"2018-05-19 02:45:00",2739,0,0
"2018-05-19 03:00:00",2740,0,0
"2018-05-19 03:15:00",2741,0,0
"2018-05-19 03:30:00",2742,0,0
"2018-05-19 03:45:00",2743,0,0
"2018-05-19 04:00:00",2744,0,0
"2018-05-19 04:15:00",2745,0,0
"2018-05-19 04:30:00",2746,0.001,0
"2018-05-19 04:45:00",2747,0.001,0
"2018-05-19 05:00:00",2748,0.001,0
"2018-05-19 05:15:00",2749,0.001,0
"2018-05-19 05:30:00",2750,0.001,0
"2018-05-19 05:45:00",2751,0.001,0
"2018-05-19 06:00:00",2752,0.001,0.001
"2018-05-19 06:15:00",2753,0.006,0.005
"2018-05-19 06:30:00",2754,0.161,0.124
"2018-05-19 06:45:00",2755,3.273,2.459
"2018-05-19 07:00:00",2756,19.24,14.15
"2018-05-19 07:15:00",2757,48.55,35.47
"2018-05-19 07:30:00",2758,127.7,110.6
"2018-05-19 07:45:00",2759,257.2,259.4
"2018-05-19 08:00:00",2760,337.7,340
"2018-05-19 08:15:00",2761,422.9,403.4
"2018-05-19 08:30:00",2762,512,475.9
"2018-05-19 08:45:00",2763,589.4,555.2
"2018-05-19 09:00:00",2764,671.8,648.4
"2018-05-19 09:15:00",2765,753.8,654.6
"2018-05-19 09:30:00",2766,828,299.4
"2018-05-19 09:45:00",2767,896,265.1
"2018-05-19 10:00:00",2768,957,258.2
"2018-05-19 10:15:00",2769,1012,275
"2018-05-19 10:30:00",2770,1058,268
"2018-05-19 10:45:00",2771,1103,296.8
"2018-05-19 11:00:00",2772,1138,378.4
"2018-05-19 11:15:00",2773,1164,460.5
"2018-05-19 11:30:00",2774,1187,514.4
"2018-05-19 11:45:00",2775,1198,564.4
"2018-05-19 12:00:00",2776,1206,784.5
"2018-05-19 12:15:00",2777,1201,944
"2018-05-19 12:30:00",2778,1195,860
"2018-05-19 12:45:00",2779,1183,594.4
"2018-05-19 13:00:00",2780,1151,483.7
"2018-05-19 13:15:00",2781,1118,467.6
"2018-05-19 13:30:00",2782,1078,573.4
"2018-05-19 13:45:00",2783,1032,719.8
"2018-05-19 14:00:00",2784,981,416.8
"2018-05-19 14:15:00",2785,920,308.8
"2018-05-19 14:30:00",2786,852,268.3
"2018-05-19 14:45:00",2787,776.8,664.1
"2018-05-19 15:00:00",2788,701.9,788.4
"2018-05-19 15:15:00",2789,619,697.3
"2018-05-19 15:30:00",2790,533.3,290.5
"2018-05-19 15:45:00",2791,445.7,239.9
"2018-05-19 16:00:00",2792,353.7,182.9
"2018-05-19 16:15:00",2793,271.4,136.2
"2018-05-19 16:30:00",2794,187,89.9
"2018-05-19 16:45:00",2795,87.3,57.09
"2018-05-19 17:00:00",2796,43.81,34.42
"2018-05-19 17:15:00",2797,11.8,8.72
"2018-05-19 17:30:00",2798,1.361,0.994
"2018-05-19 17:45:00",2799,0.052,0.038
"2018-05-19 18:00:00",2800,0.004,0.002
"2018-05-19 18:15:00",2801,0.001,0.001
"2018-05-19 18:30:00",2802,0.001,0
"2018-05-19 18:45:00",2803,0.001,0
"2018-05-19 19:00:00",2804,0.001,0
"2018-05-19 19:15:00",2805,0.001,0
"2018-05-19 19:30:00",2806,0.002,0
"2018-05-19 19:45:00",2807,0.002,0
"2018-05-19 20:00:00",2808,0.002,0
"2018-05-19 20:15:00",2809,0.001,0
"2018-05-19 20:30:00",2810,0.001,0.001
"2018-05-19 20:45:00",2811,0.001,0
"2018-05-19 21:00:00",2812,0.001,0
"2018-05-19 21:15:00",2813,0.001,0
"2018-05-19 21:30:00",2814,0.001,0
"2018-05-19 21:45:00",2815,0,0
"2018-05-19 22:00:00",2816,0.001,0
"2018-05-19 22:15:00",2817,0.001,0
"2018-05-19 22:30:00",2818,0.001,0
"2018-05-19 22:45:00",2819,0.001,0
"2018-05-19 23:00:00",2820,0,0
"2018-05-19 23:15:00",2821,0,0
"2018-05-19 23:30:00",2822,0,0
"2018-05-19 23:45:00",2823,0.001,0
"2018-05-20 00:00:00",2824,0.001,0
"2018-05-20 00:15:00",2825,0.001,0
"2018-05-20 00:30:00",2826,0.001,0
"2018-05-20 00:45:00",2827,0.001,0
"2018-05-20 01:00:00",2828,0.001,0
"2018-05-20 01:15:00",2829,0,0
"2018-05-20 01:30:00",2830,0,0
"2018-05-20 01:45:00",2831,0,0
"2018-05-20 02:00:00",2832,0,0
"2018-05-20 02:15:00",2833,0.001,0
"2018-05-20 02:30:00",2834,0.001,0
"2018-05-20 02:45:00",2835,0.001,0
"2018-05-20 03:00:00",2836,0.001,0
"2018-05-20 03:15:00",2837,0.001,0
"2018-05-20 03:30:00",2838,0.001,0
"2018-05-20 03:45:00",2839,0.001,0
"2018-05-20 04:00:00",2840,0.001,0
"2018-05-20 04:15:00",2841,0.001,0
"2018-05-20 04:30:00",2842,0,0
"2018-05-20 04:45:00",2843,0,0
"2018-05-20 05:00:00",2844,0,0
"2018-05-20 05:15:00",2845,0,0
"2018-05-20 05:30:00",2846,0,0
"2018-05-20 05:45:00",2847,0,0
"2018-05-20 06:00:00",2848,0,0
"2018-05-20 06:15:00",2849,0.005,0.004
"2018-05-20 06:30:00",2850,0.136,0.1
"2018-05-20 06:45:00",2851,2.941,2.118
"2018-05-20 07:00:00",2852,18.8,13.28
"2018-05-20 07:15:00",2853,48.45,34.27
"2018-05-20 07:30:00",2854,116.6,98
"2018-05-20 07:45:00",2855,256,239
"2018-05-20 08:00:00",2856,350.5,328.7
"2018-05-20 08:15:00",2857,443.2,400.3
"2018-05-20 08:30:00",2858,529.6,470.5
"2018-05-20 08:45:00",2859,609.1,549
"2018-05-20 09:00:00",2860,682.5,642.8
"2018-05-20 09:15:00",2861,756.1,674
"2018-05-20 09:30:00",2862,818,194.2
"2018-05-20 09:45:00",2863,890,196.7
"2018-05-20 10:00:00",2864,950,237.3
"2018-05-20 10:15:00",2865,1005,267.9
"2018-05-20 10:30:00",2866,1056,267.5
"2018-05-20 10:45:00",2867,1096,295.8
"2018-05-20 11:00:00",2868,1132,386.2
"2018-05-20 11:15:00",2869,1160,471.3
"2018-05-20 11:30:00",2870,1179,513.7
"2018-05-20 11:45:00",2871,1194,601.5
"2018-05-20 12:00:00",2872,1211,858
"2018-05-20 12:15:00",2873,1210,920
"2018-05-20 12:30:00",2874,1212,792.4
"2018-05-20 12:45:00",2875,1173,566.2
"2018-05-20 13:00:00",2876,1084,502.6
"2018-05-20 13:15:00",2877,1000,536.3
"2018-05-20 13:30:00",2878,909,597.5
"2018-05-20 13:45:00",2879,926,625.6
"2018-05-20 14:00:00",2880,886,436.1
"2018-05-20 14:15:00",2881,847,371
"2018-05-20 14:30:00",2882,836,328.4
"2018-05-20 14:45:00",2883,757.2,717.8
"2018-05-20 15:00:00",2884,713.2,771
"2018-05-20 15:15:00",2885,641.7,675.1
"2018-05-20 15:30:00",2886,561.1,287
"2018-05-20 15:45:00",2887,456.3,256
"2018-05-20 16:00:00",2888,352.6,193.3
"2018-05-20 16:15:00",2889,246.9,139.7
"2018-05-20 16:30:00",2890,179.3,95.5
"2018-05-20 16:45:00",2891,115.9,72
"2018-05-20 17:00:00",2892,48.59,36.32
"2018-05-20 17:15:00",2893,10.77,8.11
"2018-05-20 17:30:00",2894,1.141,0.848
"2018-05-20 17:45:00",2895,0.044,0.032
"2018-05-20 18:00:00",2896,0.003,0.002
"2018-05-20 18:15:00",2897,0.002,0.001
"2018-05-20 18:30:00",2898,0.001,0
"2018-05-20 18:45:00",2899,0.002,0
"2018-05-20 19:00:00",2900,0.001,0
"2018-05-20 19:15:00",2901,0.002,0
"2018-05-20 19:30:00",2902,0.002,0
"2018-05-20 19:45:00",2903,0.002,0
"2018-05-20 20:00:00",2904,0.002,0
"2018-05-20 20:15:00",2905,0.002,0
"2018-05-20 20:30:00",2906,0.002,0
"2018-05-20 20:45:00",2907,0.002,0
"2018-05-20 21:00:00",2908,0.002,0
"2018-05-20 21:15:00",2909,0.002,0
"2018-05-20 21:30:00",2910,0.001,0
"2018-05-20 21:45:00",2911,0.001,0
"2018-05-20 22:00:00",2912,0.001,0
"2018-05-20 22:15:00",2913,0.001,0
"2018-05-20 22:30:00",2914,0,0
"2018-05-20 22:45:00",2915,0.001,0
"2018-05-20 23:00:00",2916,0.001,0
"2018-05-20 23:15:00",2917,0,0
"2018-05-20 23:30:00",2918,0,0
"2018-05-20 23:45:00",2919,0.001,0
"2018-05-21 00:00:00",2920,0.001,0
"2018-05-21 00:15:00",2921,0.001,0
"2018-05-21 00:30:00",2922,0.001,0
"2018-05-21 00:45:00",2923,0,0
"2018-05-21 01:00:00",2924,0,0
"2018-05-21 01:15:00",2925,0,0
"2018-05-21 01:30:00",2926,0,0
"2018-05-21 01:45:00",2927,0.001,0
"2018-05-21 02:00:00",2928,0.001,0
"2018-05-21 02:15:00",2929,0.001,0
"2018-05-21 02:30:00",2930,0.001,0
"2018-05-21 02:45:00",2931,0.001,0
"2018-05-21 03:00:00",2932,0.001,0
"2018-05-21 03:15:00",2933,0.001,0
"2018-05-21 03:30:00",2934,0,0
"2018-05-21 03:45:00",2935,0.001,0
"2018-05-21 04:00:00",2936,0.001,0
"2018-05-21 04:15:00",2937,0.001,0
"2018-05-21 04:30:00",2938,0.001,0
"2018-05-21 04:45:00",2939,0,0
"2018-05-21 05:00:00",2940,0.001,0.001
"2018-05-21 05:15:00",2941,0.001,0.001
"2018-05-21 05:30:00",2942,0.001,0
"2018-05-21 05:45:00",2943,0.001,0
"2018-05-21 06:00:00",2944,0.002,0
"2018-05-21 06:15:00",2945,0.004,0.003
"2018-05-21 06:30:00",2946,0.072,0.059
"2018-05-21 06:45:00",2947,1.616,1.268
"2018-05-21 07:00:00",2948,13.37,10.03
"2018-05-21 07:15:00",2949,39.13,28.95
"2018-05-21 07:30:00",2950,73.23,63.35
"2018-05-21 07:45:00",2951,208.2,205
"2018-05-21 08:00:00",2952,302.9,289.9
"2018-05-21 08:15:00",2953,394.6,375.1
"2018-05-21 08:30:00",2954,485.1,452.2
"2018-05-21 08:45:00",2955,563.2,528
"2018-05-21 09:00:00",2956,653.8,633.3
"2018-05-21 09:15:00",2957,731,582.1
"2018-05-21 09:30:00",2958,805,171.7
"2018-05-21 09:45:00",2959,875,198.9
"2018-05-21 10:00:00",2960,941,235.3
"2018-05-21 10:15:00",2961,998,267.3
"2018-05-21 10:30:00",2962,1050,269.4
"2018-05-21 10:45:00",2963,1093,290.8
"2018-05-21 11:00:00",2964,1129,393.1
"2018-05-21 11:15:00",2965,1160,462.7
"2018-05-21 11:30:00",2966,1180,519.5
"2018-05-21 11:45:00",2967,1185,644.9
"2018-05-21 12:00:00",2968,1196,873
"2018-05-21 12:15:00",2969,1192,883
"2018-05-21 12:30:00",2970,1185,710.1
"2018-05-21 12:45:00",2971,1169,511
"2018-05-21 13:00:00",2972,1146,466.2
"2018-05-21 13:15:00",2973,1119,471.6
"2018-05-21 13:30:00",2974,1076,695.3
"2018-05-21 13:45:00",2975,1022,627.4
"2018-05-21 14:00:00",2976,950,361
"2018-05-21 14:15:00",2977,898,290.4
"2018-05-21 14:30:00",2978,830,288.9
"2018-05-21 14:45:00",2979,788.7,809
"2018-05-21 15:00:00",2980,705.1,791.9
"2018-05-21 15:15:00",2981,633.2,671.7
"2018-05-21 15:30:00",2982,548.5,257.3
"2018-05-21 15:45:00",2983,457.3,241.2
"2018-05-21 16:00:00",2984,367.9,191.9
"2018-05-21 16:15:00",2985,281.1,150.2
"2018-05-21 16:30:00",2986,192.6,88.6
"2018-05-21 16:45:00",2987,108.9,68.68
"2018-05-21 17:00:00",2988,42.36,29.62
"2018-05-21 17:15:00",2989,10.7,7.854
"2018-05-21 17:30:00",2990,1.148,0.833
"2018-05-21 17:45:00",2991,0.045,0.031
"2018-05-21 18:00:00",2992,0.004,0.002
"2018-05-21 18:15:00",2993,0.003,0
"2018-05-21 18:30:00",2994,0.002,0
"2018-05-21 18:45:00",2995,0.002,0
"2018-05-21 19:00:00",2996,0.002,0.001
"2018-05-21 19:15:00",2997,0.003,0
"2018-05-21 19:30:00",2998,0.002,0
"2018-05-21 19:45:00",2999,0.002,0.001
"2018-05-21 20:00:00",3000,0.001,0
"2018-05-21 20:15:00",3001,0.002,0.001
"2018-05-21 20:30:00",3002,0.001,0
"2018-05-21 20:45:00",3003,0.001,0
"2018-05-21 21:00:00",3004,0.001,0
"2018-05-21 21:15:00",3005,0.001,0.001
"2018-05-21 21:30:00",3006,0.001,0.001
"2018-05-21 21:45:00",3007,0,0
"2018-05-21 22:00:00",3008,0.001,0
"2018-05-21 22:15:00",3009,0.001,0
"2018-05-21 22:30:00",3010,0.001,0
"2018-05-21 22:45:00",3011,0.001,0
"2018-05-21 23:00:00",3012,0.001,0.001
"2018-05-21 23:15:00",3013,0,0
"2018-05-21 23:30:00",3014,0,0
"2018-05-21 23:45:00",3015,0,0
"2018-05-22 00:00:00",3016,0,0
"2018-05-22 00:15:00",3017,0.001,0
"2018-05-22 00:30:00",3018,0.001,0
"2018-05-22 00:45:00",3019,0.001,0
"2018-05-22 01:00:00",3020,0.001,0
"2018-05-22 01:15:00",3021,0.001,0
"2018-05-22 01:30:00",3022,0,0
"2018-05-22 01:45:00",3023,0,0
"2018-05-22 02:00:00",3024,0,0
"2018-05-22 02:15:00",3025,0,0
"2018-05-22 02:30:00",3026,0,0
"2018-05-22 02:45:00",3027,0,0
"2018-05-22 03:00:00",3028,0,0
"2018-05-22 03:15:00",3029,0,0
"2018-05-22 03:30:00",3030,0.001,0
"2018-05-22 03:45:00",3031,0.001,0
"2018-05-22 04:00:00",3032,0.001,0
"2018-05-22 04:15:00",3033,0.001,0
"2018-05-22 04:30:00",3034,0,0
"2018-05-22 04:45:00",3035,0.001,0
"2018-05-22 05:00:00",3036,0.001,0
"2018-05-22 05:15:00",3037,0,0
"2018-05-22 05:30:00",3038,0,0
"2018-05-22 05:45:00",3039,0,0
"2018-05-22 06:00:00",3040,0,0.001
"2018-05-22 06:15:00",3041,0.005,0.003
"2018-05-22 06:30:00",3042,0.114,0.09
"2018-05-22 06:45:00",3043,2.603,1.956
"2018-05-22 07:00:00",3044,17.43,12.68
"2018-05-22 07:15:00",3045,45.03,32.43
"2018-05-22 07:30:00",3046,108.2,91.4
"2018-05-22 07:45:00",3047,245.2,255.6
"2018-05-22 08:00:00",3048,336.4,337.4
"2018-05-22 08:15:00",3049,424.5,397.9
"2018-05-22 08:30:00",3050,507,464.4
"2018-05-22 08:45:00",3051,585.6,544.5
"2018-05-22 09:00:00",3052,660.5,639
"2018-05-22 09:15:00",3053,738.8,551
"2018-05-22 09:30:00",3054,814,155.6
"2018-05-22 09:45:00",3055,884,184.1
"2018-05-22 10:00:00",3056,948,222.4
"2018-05-22 10:15:00",3057,1005,259.6
"2018-05-22 10:30:00",3058,1054,265.1
"2018-05-22 10:45:00",3059,1094,287.5
"2018-05-22 11:00:00",3060,1127,393.5
"2018-05-22 11:15:00",3061,1156,458.4
"2018-05-22 11:30:00",3062,1175,563.2
"2018-05-22 11:45:00",3063,1191,777.7
"2018-05-22 12:00:00",3064,1200,871
"2018-05-22 12:15:00",3065,1198,816
"2018-05-22 12:30:00",3066,1184,576
"2018-05-22 12:45:00",3067,1169,480.9
"2018-05-22 13:00:00",3068,1144,466.3
"2018-05-22 13:15:00",3069,1109,507.6
"2018-05-22 13:30:00",3070,1071,760.7
"2018-05-22 13:45:00",3071,1025,514.6
"2018-05-22 14:00:00",3072,971,333.7
"2018-05-22 14:15:00",3073,909,280.9
"2018-05-22 14:30:00",3074,842,407.8
"2018-05-22 14:45:00",3075,773.8,863
"2018-05-22 15:00:00",3076,698.1,783
"2018-05-22 15:15:00",3077,617.3,583.1
"2018-05-22 15:30:00",3078,516.4,241.1
"2018-05-22 15:45:00",3079,449.9,230.1
"2018-05-22 16:00:00",3080,358.9,189.7
"2018-05-22 16:15:00",3081,269.6,165.5
"2018-05-22 16:30:00",3082,186,85.6
"2018-05-22 16:45:00",3083,108.7,70.77
"2018-05-22 17:00:00",3084,41.34,28.05
"2018-05-22 17:15:00",3085,10.72,7.879
"2018-05-22 17:30:00",3086,1.118,0.81
"2018-05-22 17:45:00",3087,0.042,0.029
"2018-05-22 18:00:00",3088,0.005,0.002
"2018-05-22 18:15:00",3089,0.003,0.001
"2018-05-22 18:30:00",3090,0.003,0.001
"2018-05-22 18:45:00",3091,0.003,0
"2018-05-22 19:00:00",3092,0.003,0
"2018-05-22 19:15:00",3093,0.003,0
"2018-05-22 19:30:00",3094,0.002,0
"2018-05-22 19:45:00",3095,0.002,0
"2018-05-22 20:00:00",3096,0.003,0
"2018-05-22 20:15:00",3097,0.002,0
"2018-05-22 20:30:00",3098,0.002,0.001
"2018-05-22 20:45:00",3099,0.002,0
"2018-05-22 21:00:00",3100,0.002,0
"2018-05-22 21:15:00",3101,0.002,0
"2018-05-22 21:30:00",3102,0.002,0
"2018-05-22 21:45:00",3103,0.001,0
"2018-05-22 22:00:00",3104,0.001,0
"2018-05-22 22:15:00",3105,0.001,0
"2018-05-22 22:30:00",3106,0.002,0
"2018-05-22 22:45:00",3107,0.002,0
"2018-05-22 23:00:00",3108,0.001,0.001
"2018-05-22 23:15:00",3109,0,0
"2018-05-22 23:30:00",3110,0,0
"2018-05-22 23:45:00",3111,0,0
"2018-05-23 00:00:00",3112,0.001,0
"2018-05-23 00:15:00",3113,0.001,0
"2018-05-23 00:30:00",3114,0.001,0
"2018-05-23 00:45:00",3115,0.001,0
"2018-05-23 01:00:00",3116,0.001,0
"2018-05-23 01:15:00",3117,0.001,0
"2018-05-23 01:30:00",3118,0.001,0
"2018-05-23 01:45:00",3119,0,0
"2018-05-23 02:00:00",3120,0,0
"2018-05-23 02:15:00",3121,0,0
"2018-05-23 02:30:00",3122,0,0
"2018-05-23 02:45:00",3123,0,0
"2018-05-23 03:00:00",3124,0,0
"2018-05-23 03:15:00",3125,0,0
"2018-05-23 03:30:00",3126,0.001,0
"2018-05-23 03:45:00",3127,0.001,0
"2018-05-23 04:00:00",3128,0.001,0
"2018-05-23 04:15:00",3129,0,0
"2018-05-23 04:30:00",3130,0,0
"2018-05-23 04:45:00",3131,0,0
"2018-05-23 05:00:00",3132,0,0
