"TOA5","DroughtNet","CR1000","73052","CR1000.Std.28.02","CPU:DryNet20151110.CR1","60679","SoilProfile"
"TIMESTAMP","RECORD","VW_Avg(17)","VW_Avg(18)","VW_Avg(19)","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)"
"TS","RN","","","","C","C","C"
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-05-18 21:45:00",2719,0.021,0.027,0.034,12.81,15.35,16.9
"2018-05-18 22:00:00",2720,0.021,0.027,0.034,12.71,15.34,16.91
"2018-05-18 22:15:00",2721,0.021,0.027,0.034,12.62,15.32,16.92
"2018-05-18 22:30:00",2722,0.021,0.027,0.034,12.53,15.3,16.92
"2018-05-18 22:45:00",2723,0.021,0.027,0.034,12.46,15.28,16.93
"2018-05-18 23:00:00",2724,0.021,0.027,0.034,12.37,15.25,16.93
"2018-05-18 23:15:00",2725,0.021,0.027,0.034,12.29,15.23,16.94
"2018-05-18 23:30:00",2726,0.021,0.027,0.034,12.2,15.21,16.94
"2018-05-18 23:45:00",2727,0.021,0.027,0.034,12.12,15.18,16.94
"2018-05-19 00:00:00",2728,0.021,0.027,0.034,12.05,15.16,16.95
"2018-05-19 00:15:00",2729,0.021,0.027,0.034,11.97,15.13,16.95
"2018-05-19 00:30:00",2730,0.021,0.027,0.034,11.88,15.11,16.95
"2018-05-19 00:45:00",2731,0.021,0.027,0.034,11.79,15.08,16.96
"2018-05-19 01:00:00",2732,0.021,0.027,0.034,11.7,15.05,16.96
"2018-05-19 01:15:00",2733,0.021,0.027,0.034,11.62,15.02,16.96
"2018-05-19 01:30:00",2734,0.021,0.027,0.034,11.54,15,16.96
"2018-05-19 01:45:00",2735,0.021,0.027,0.034,11.47,14.97,16.97
"2018-05-19 02:00:00",2736,0.021,0.027,0.034,11.4,14.94,16.97
"2018-05-19 02:15:00",2737,0.021,0.027,0.034,11.32,14.91,16.97
"2018-05-19 02:30:00",2738,0.021,0.027,0.034,11.24,14.88,16.96
"2018-05-19 02:45:00",2739,0.021,0.027,0.034,11.15,14.85,16.96
"2018-05-19 03:00:00",2740,0.021,0.027,0.034,11.08,14.82,16.96
"2018-05-19 03:15:00",2741,0.021,0.027,0.034,11.07,14.79,16.96
"2018-05-19 03:30:00",2742,0.021,0.027,0.034,11.08,14.76,16.96
"2018-05-19 03:45:00",2743,0.021,0.027,0.034,11.06,14.73,16.95
"2018-05-19 04:00:00",2744,0.021,0.027,0.034,11,14.7,16.94
"2018-05-19 04:15:00",2745,0.021,0.027,0.034,10.93,14.67,16.94
"2018-05-19 04:30:00",2746,0.021,0.027,0.034,10.87,14.64,16.94
"2018-05-19 04:45:00",2747,0.021,0.027,0.034,10.82,14.61,16.93
"2018-05-19 05:00:00",2748,0.021,0.027,0.034,10.76,14.58,16.93
"2018-05-19 05:15:00",2749,0.021,0.027,0.034,10.7,14.55,16.92
"2018-05-19 05:30:00",2750,0.021,0.027,0.034,10.64,14.52,16.92
"2018-05-19 05:45:00",2751,0.021,0.027,0.034,10.57,14.49,16.92
"2018-05-19 06:00:00",2752,0.021,0.027,0.034,10.51,14.47,16.91
"2018-05-19 06:15:00",2753,0.021,0.027,0.034,10.42,14.43,16.9
"2018-05-19 06:30:00",2754,0.021,0.027,0.034,10.35,14.4,16.89
"2018-05-19 06:45:00",2755,0.021,0.027,0.034,10.29,14.38,16.88
"2018-05-19 07:00:00",2756,0.021,0.027,0.034,10.24,14.35,16.88
"2018-05-19 07:15:00",2757,0.021,0.027,0.034,10.18,14.31,16.87
"2018-05-19 07:30:00",2758,0.021,0.027,0.034,10.14,14.29,16.86
"2018-05-19 07:45:00",2759,0.021,0.027,0.034,10.12,14.25,16.85
"2018-05-19 08:00:00",2760,0.021,0.027,0.034,10.14,14.22,16.84
"2018-05-19 08:15:00",2761,0.021,0.027,0.034,10.23,14.18,16.82
"2018-05-19 08:30:00",2762,0.021,0.027,0.034,10.37,14.15,16.8
"2018-05-19 08:45:00",2763,0.021,0.027,0.034,10.53,14.11,16.79
"2018-05-19 09:00:00",2764,0.021,0.027,0.034,10.74,14.08,16.77
"2018-05-19 09:15:00",2765,0.021,0.027,0.034,11.03,14.05,16.75
"2018-05-19 09:30:00",2766,0.021,0.027,0.034,11.3,14.03,16.73
"2018-05-19 09:45:00",2767,0.021,0.027,0.034,11.56,14.01,16.71
"2018-05-19 10:00:00",2768,0.021,0.027,0.034,11.83,13.99,16.69
"2018-05-19 10:15:00",2769,0.021,0.027,0.034,12.09,13.98,16.68
"2018-05-19 10:30:00",2770,0.021,0.027,0.034,12.36,13.97,16.66
"2018-05-19 10:45:00",2771,0.021,0.027,0.034,12.66,13.98,16.65
"2018-05-19 11:00:00",2772,0.021,0.027,0.034,12.93,13.98,16.63
"2018-05-19 11:15:00",2773,0.021,0.027,0.034,13.16,13.99,16.61
"2018-05-19 11:30:00",2774,0.021,0.027,0.034,13.41,14.01,16.6
"2018-05-19 11:45:00",2775,0.021,0.027,0.034,13.7,14.03,16.58
"2018-05-19 12:00:00",2776,0.021,0.027,0.034,13.99,14.06,16.57
"2018-05-19 12:15:00",2777,0.021,0.027,0.034,14.27,14.1,16.56
"2018-05-19 12:30:00",2778,0.021,0.027,0.034,14.47,14.13,16.55
"2018-05-19 12:45:00",2779,0.021,0.027,0.034,14.64,14.17,16.54
"2018-05-19 13:00:00",2780,0.021,0.027,0.034,14.81,14.21,16.53
"2018-05-19 13:15:00",2781,0.021,0.027,0.034,15.01,14.25,16.52
"2018-05-19 13:30:00",2782,0.021,0.027,0.034,15.2,14.3,16.51
"2018-05-19 13:45:00",2783,0.021,0.027,0.034,15.37,14.34,16.5
"2018-05-19 14:00:00",2784,0.021,0.027,0.034,15.51,14.39,16.49
"2018-05-19 14:15:00",2785,0.021,0.027,0.034,15.63,14.44,16.48
"2018-05-19 14:30:00",2786,0.021,0.027,0.034,15.73,14.48,16.47
"2018-05-19 14:45:00",2787,0.021,0.027,0.034,15.82,14.54,16.46
"2018-05-19 15:00:00",2788,0.021,0.027,0.034,15.89,14.58,16.46
"2018-05-19 15:15:00",2789,0.021,0.027,0.034,15.93,14.64,16.45
"2018-05-19 15:30:00",2790,0.021,0.027,0.034,15.94,14.69,16.45
"2018-05-19 15:45:00",2791,0.021,0.027,0.034,15.95,14.74,16.45
"2018-05-19 16:00:00",2792,0.021,0.027,0.034,15.93,14.79,16.44
"2018-05-19 16:15:00",2793,0.021,0.027,0.034,15.91,14.84,16.45
"2018-05-19 16:30:00",2794,0.021,0.027,0.034,15.88,14.89,16.45
"2018-05-19 16:45:00",2795,0.021,0.027,0.034,15.82,14.94,16.45
"2018-05-19 17:00:00",2796,0.021,0.027,0.034,15.72,14.97,16.46
"2018-05-19 17:15:00",2797,0.021,0.027,0.034,15.58,15.03,16.47
"2018-05-19 17:30:00",2798,0.021,0.027,0.034,15.39,15.08,16.48
"2018-05-19 17:45:00",2799,0.021,0.027,0.034,15.17,15.12,16.49
"2018-05-19 18:00:00",2800,0.021,0.027,0.034,14.94,15.15,16.5
"2018-05-19 18:15:00",2801,0.021,0.027,0.034,14.74,15.17,16.5
"2018-05-19 18:30:00",2802,0.021,0.027,0.034,14.57,15.2,16.51
"2018-05-19 18:45:00",2803,0.021,0.027,0.034,14.39,15.22,16.52
"2018-05-19 19:00:00",2804,0.021,0.027,0.034,14.22,15.24,16.53
"2018-05-19 19:15:00",2805,0.021,0.027,0.034,14.05,15.25,16.54
"2018-05-19 19:30:00",2806,0.021,0.027,0.034,13.93,15.25,16.55
"2018-05-19 19:45:00",2807,0.021,0.027,0.034,13.87,15.25,16.56
"2018-05-19 20:00:00",2808,0.021,0.027,0.034,13.83,15.25,16.56
"2018-05-19 20:15:00",2809,0.021,0.027,0.034,13.75,15.25,16.57
"2018-05-19 20:30:00",2810,0.021,0.027,0.034,13.64,15.24,16.58
"2018-05-19 20:45:00",2811,0.021,0.027,0.034,13.58,15.23,16.59
"2018-05-19 21:00:00",2812,0.021,0.027,0.034,13.52,15.23,16.61
"2018-05-19 21:15:00",2813,0.021,0.027,0.034,13.43,15.22,16.61
"2018-05-19 21:30:00",2814,0.021,0.027,0.034,13.32,15.21,16.62
"2018-05-19 21:45:00",2815,0.021,0.027,0.034,13.19,15.2,16.64
"2018-05-19 22:00:00",2816,0.021,0.027,0.034,13.07,15.19,16.64
"2018-05-19 22:15:00",2817,0.021,0.027,0.034,12.95,15.18,16.65
"2018-05-19 22:30:00",2818,0.021,0.027,0.034,12.84,15.16,16.66
"2018-05-19 22:45:00",2819,0.021,0.027,0.034,12.71,15.15,16.67
"2018-05-19 23:00:00",2820,0.021,0.027,0.034,12.59,15.13,16.67
"2018-05-19 23:15:00",2821,0.021,0.027,0.034,12.45,15.11,16.68
"2018-05-19 23:30:00",2822,0.021,0.027,0.034,12.31,15.09,16.69
"2018-05-19 23:45:00",2823,0.021,0.027,0.034,12.2,15.07,16.7
"2018-05-20 00:00:00",2824,0.021,0.027,0.034,12.08,15.05,16.71
"2018-05-20 00:15:00",2825,0.021,0.027,0.034,11.99,15.02,16.71
"2018-05-20 00:30:00",2826,0.021,0.027,0.034,11.88,15,16.71
"2018-05-20 00:45:00",2827,0.02,0.027,0.034,11.76,14.97,16.72
"2018-05-20 01:00:00",2828,0.02,0.027,0.034,11.67,14.94,16.72
"2018-05-20 01:15:00",2829,0.02,0.027,0.034,11.59,14.92,16.73
"2018-05-20 01:30:00",2830,0.02,0.027,0.034,11.51,14.89,16.73
"2018-05-20 01:45:00",2831,0.02,0.027,0.034,11.43,14.86,16.73
"2018-05-20 02:00:00",2832,0.021,0.027,0.034,11.35,14.83,16.73
"2018-05-20 02:15:00",2833,0.02,0.027,0.034,11.24,14.8,16.74
"2018-05-20 02:30:00",2834,0.02,0.027,0.034,11.14,14.76,16.73
"2018-05-20 02:45:00",2835,0.021,0.027,0.034,11.05,14.73,16.73
"2018-05-20 03:00:00",2836,0.021,0.027,0.034,10.97,14.7,16.73
"2018-05-20 03:15:00",2837,0.021,0.027,0.034,10.91,14.67,16.74
"2018-05-20 03:30:00",2838,0.021,0.027,0.034,10.88,14.64,16.74
"2018-05-20 03:45:00",2839,0.021,0.027,0.034,10.83,14.6,16.74
"2018-05-20 04:00:00",2840,0.021,0.027,0.034,10.75,14.57,16.73
"2018-05-20 04:15:00",2841,0.021,0.027,0.034,10.63,14.54,16.73
"2018-05-20 04:30:00",2842,0.02,0.027,0.034,10.52,14.5,16.73
"2018-05-20 04:45:00",2843,0.02,0.027,0.034,10.44,14.48,16.73
"2018-05-20 05:00:00",2844,0.02,0.027,0.034,10.39,14.44,16.72
"2018-05-20 05:15:00",2845,0.02,0.027,0.034,10.31,14.41,16.72
"2018-05-20 05:30:00",2846,0.02,0.027,0.034,10.23,14.37,16.71
"2018-05-20 05:45:00",2847,0.02,0.027,0.034,10.12,14.34,16.71
"2018-05-20 06:00:00",2848,0.02,0.027,0.034,10.03,14.31,16.71
"2018-05-20 06:15:00",2849,0.02,0.027,0.034,9.95,14.27,16.7
"2018-05-20 06:30:00",2850,0.02,0.027,0.034,9.87,14.24,16.69
"2018-05-20 06:45:00",2851,0.02,0.027,0.034,9.79,14.2,16.69
"2018-05-20 07:00:00",2852,0.02,0.027,0.034,9.71,14.16,16.68
"2018-05-20 07:15:00",2853,0.02,0.027,0.034,9.64,14.13,16.67
"2018-05-20 07:30:00",2854,0.02,0.027,0.034,9.59,14.09,16.66
"2018-05-20 07:45:00",2855,0.02,0.027,0.034,9.57,14.05,16.65
"2018-05-20 08:00:00",2856,0.02,0.027,0.034,9.6,14.01,16.64
"2018-05-20 08:15:00",2857,0.02,0.027,0.034,9.66,13.97,16.63
"2018-05-20 08:30:00",2858,0.02,0.027,0.034,9.77,13.93,16.61
"2018-05-20 08:45:00",2859,0.02,0.027,0.034,9.92,13.89,16.6
"2018-05-20 09:00:00",2860,0.02,0.027,0.034,10.09,13.85,16.58
"2018-05-20 09:15:00",2861,0.02,0.027,0.034,10.26,13.81,16.56
"2018-05-20 09:30:00",2862,0.02,0.027,0.034,10.44,13.79,16.54
"2018-05-20 09:45:00",2863,0.02,0.027,0.034,10.63,13.76,16.53
"2018-05-20 10:00:00",2864,0.02,0.027,0.034,10.84,13.74,16.52
"2018-05-20 10:15:00",2865,0.02,0.027,0.034,11.1,13.72,16.5
"2018-05-20 10:30:00",2866,0.02,0.027,0.034,11.39,13.7,16.48
"2018-05-20 10:45:00",2867,0.02,0.027,0.034,11.72,13.7,16.46
"2018-05-20 11:00:00",2868,0.02,0.027,0.034,12.03,13.69,16.44
"2018-05-20 11:15:00",2869,0.02,0.027,0.034,12.29,13.69,16.43
"2018-05-20 11:30:00",2870,0.021,0.027,0.034,12.57,13.7,16.41
"2018-05-20 11:45:00",2871,0.021,0.027,0.034,12.83,13.71,16.39
"2018-05-20 12:00:00",2872,0.021,0.027,0.034,13.08,13.72,16.38
"2018-05-20 12:15:00",2873,0.021,0.027,0.034,13.33,13.75,16.36
"2018-05-20 12:30:00",2874,0.021,0.027,0.034,13.6,13.77,16.35
"2018-05-20 12:45:00",2875,0.021,0.027,0.034,13.85,13.8,16.34
"2018-05-20 13:00:00",2876,0.021,0.027,0.034,14.08,13.84,16.33
"2018-05-20 13:15:00",2877,0.021,0.027,0.034,14.26,13.88,16.32
"2018-05-20 13:30:00",2878,0.021,0.027,0.034,14.43,13.92,16.31
"2018-05-20 13:45:00",2879,0.021,0.027,0.034,14.58,13.96,16.3
"2018-05-20 14:00:00",2880,0.021,0.027,0.034,14.71,14.01,16.29
"2018-05-20 14:15:00",2881,0.021,0.027,0.034,14.81,14.05,16.28
"2018-05-20 14:30:00",2882,0.021,0.027,0.034,14.92,14.09,16.27
"2018-05-20 14:45:00",2883,0.021,0.027,0.034,15.02,14.14,16.26
"2018-05-20 15:00:00",2884,0.021,0.027,0.034,15.1,14.19,16.25
"2018-05-20 15:15:00",2885,0.021,0.027,0.034,15.15,14.23,16.25
"2018-05-20 15:30:00",2886,0.021,0.027,0.034,15.21,14.28,16.24
"2018-05-20 15:45:00",2887,0.021,0.027,0.034,15.24,14.33,16.23
"2018-05-20 16:00:00",2888,0.021,0.027,0.034,15.27,14.37,16.23
"2018-05-20 16:15:00",2889,0.021,0.027,0.034,15.29,14.42,16.23
"2018-05-20 16:30:00",2890,0.021,0.027,0.034,15.27,14.47,16.23
"2018-05-20 16:45:00",2891,0.021,0.027,0.034,15.23,14.52,16.23
"2018-05-20 17:00:00",2892,0.021,0.027,0.034,15.15,14.56,16.24
"2018-05-20 17:15:00",2893,0.021,0.027,0.034,15.03,14.61,16.24
"2018-05-20 17:30:00",2894,0.021,0.027,0.033,14.85,14.66,16.25
"2018-05-20 17:45:00",2895,0.021,0.027,0.033,14.63,14.7,16.26
"2018-05-20 18:00:00",2896,0.021,0.027,0.033,14.4,14.73,16.27
"2018-05-20 18:15:00",2897,0.021,0.027,0.033,14.22,14.77,16.27
"2018-05-20 18:30:00",2898,0.021,0.027,0.033,14.07,14.79,16.28
"2018-05-20 18:45:00",2899,0.021,0.027,0.033,13.92,14.82,16.29
"2018-05-20 19:00:00",2900,0.021,0.027,0.033,13.77,14.83,16.3
"2018-05-20 19:15:00",2901,0.021,0.027,0.034,13.65,14.85,16.31
"2018-05-20 19:30:00",2902,0.021,0.027,0.033,13.59,14.85,16.31
"2018-05-20 19:45:00",2903,0.021,0.027,0.033,13.57,14.86,16.31
"2018-05-20 20:00:00",2904,0.021,0.027,0.034,13.56,14.86,16.32
"2018-05-20 20:15:00",2905,0.021,0.027,0.034,13.53,14.86,16.33
"2018-05-20 20:30:00",2906,0.021,0.027,0.034,13.48,14.85,16.33
"2018-05-20 20:45:00",2907,0.021,0.027,0.033,13.45,14.86,16.34
"2018-05-20 21:00:00",2908,0.021,0.027,0.034,13.41,14.86,16.35
"2018-05-20 21:15:00",2909,0.021,0.027,0.033,13.38,14.85,16.35
"2018-05-20 21:30:00",2910,0.021,0.027,0.034,13.35,14.84,16.36
"2018-05-20 21:45:00",2911,0.021,0.027,0.034,13.27,14.84,16.37
"2018-05-20 22:00:00",2912,0.021,0.027,0.034,13.15,14.84,16.38
"2018-05-20 22:15:00",2913,0.021,0.027,0.034,13,14.84,16.39
"2018-05-20 22:30:00",2914,0.021,0.027,0.034,12.84,14.84,16.4
"2018-05-20 22:45:00",2915,0.02,0.027,0.034,12.67,14.84,16.41
"2018-05-20 23:00:00",2916,0.02,0.027,0.034,12.5,14.83,16.42
"2018-05-20 23:15:00",2917,0.02,0.027,0.034,12.34,14.82,16.43
"2018-05-20 23:30:00",2918,0.02,0.027,0.034,12.2,14.81,16.43
"2018-05-20 23:45:00",2919,0.02,0.027,0.034,12.08,14.8,16.44
"2018-05-21 00:00:00",2920,0.02,0.027,0.034,11.96,14.77,16.45
"2018-05-21 00:15:00",2921,0.02,0.027,0.034,11.85,14.76,16.45
"2018-05-21 00:30:00",2922,0.02,0.027,0.034,11.73,14.73,16.45
"2018-05-21 00:45:00",2923,0.02,0.027,0.034,11.63,14.71,16.46
"2018-05-21 01:00:00",2924,0.02,0.027,0.034,11.51,14.69,16.47
"2018-05-21 01:15:00",2925,0.02,0.027,0.034,11.41,14.66,16.47
"2018-05-21 01:30:00",2926,0.02,0.027,0.034,11.3,14.63,16.48
"2018-05-21 01:45:00",2927,0.02,0.027,0.034,11.22,14.61,16.47
"2018-05-21 02:00:00",2928,0.02,0.027,0.034,11.14,14.58,16.48
"2018-05-21 02:15:00",2929,0.02,0.027,0.034,11.06,14.55,16.48
"2018-05-21 02:30:00",2930,0.02,0.027,0.034,10.99,14.51,16.48
"2018-05-21 02:45:00",2931,0.02,0.027,0.034,10.95,14.48,16.48
"2018-05-21 03:00:00",2932,0.02,0.027,0.034,10.89,14.45,16.48
"2018-05-21 03:15:00",2933,0.02,0.027,0.034,10.83,14.42,16.48
"2018-05-21 03:30:00",2934,0.02,0.027,0.034,10.77,14.39,16.48
"2018-05-21 03:45:00",2935,0.02,0.027,0.034,10.72,14.36,16.48
"2018-05-21 04:00:00",2936,0.02,0.027,0.034,10.69,14.33,16.48
"2018-05-21 04:15:00",2937,0.02,0.027,0.034,10.69,14.3,16.47
"2018-05-21 04:30:00",2938,0.02,0.027,0.034,10.73,14.26,16.47
"2018-05-21 04:45:00",2939,0.02,0.027,0.034,10.79,14.23,16.46
"2018-05-21 05:00:00",2940,0.02,0.027,0.034,10.82,14.2,16.46
"2018-05-21 05:15:00",2941,0.02,0.027,0.034,10.86,14.17,16.45
"2018-05-21 05:30:00",2942,0.02,0.027,0.034,10.88,14.15,16.45
"2018-05-21 05:45:00",2943,0.02,0.027,0.034,10.91,14.12,16.44
"2018-05-21 06:00:00",2944,0.02,0.027,0.034,10.93,14.1,16.44
"2018-05-21 06:15:00",2945,0.02,0.027,0.034,10.96,14.07,16.43
"2018-05-21 06:30:00",2946,0.02,0.027,0.034,10.99,14.05,16.42
"2018-05-21 06:45:00",2947,0.02,0.027,0.034,11.03,14.03,16.41
"2018-05-21 07:00:00",2948,0.02,0.027,0.034,11.06,14.01,16.41
"2018-05-21 07:15:00",2949,0.02,0.027,0.034,11.07,14,16.4
"2018-05-21 07:30:00",2950,0.02,0.027,0.034,11.05,13.98,16.4
"2018-05-21 07:45:00",2951,0.02,0.027,0.034,11.05,13.97,16.39
"2018-05-21 08:00:00",2952,0.02,0.027,0.034,11.07,13.95,16.38
"2018-05-21 08:15:00",2953,0.02,0.027,0.034,11.12,13.94,16.37
"2018-05-21 08:30:00",2954,0.02,0.027,0.034,11.2,13.92,16.35
"2018-05-21 08:45:00",2955,0.02,0.027,0.034,11.34,13.91,16.34
"2018-05-21 09:00:00",2956,0.02,0.027,0.034,11.52,13.89,16.33
"2018-05-21 09:15:00",2957,0.02,0.027,0.034,11.72,13.88,16.31
"2018-05-21 09:30:00",2958,0.02,0.027,0.034,11.96,13.86,16.3
"2018-05-21 09:45:00",2959,0.02,0.027,0.033,12.16,13.85,16.28
"2018-05-21 10:00:00",2960,0.02,0.027,0.033,12.38,13.85,16.26
"2018-05-21 10:15:00",2961,0.02,0.027,0.033,12.65,13.84,16.25
"2018-05-21 10:30:00",2962,0.02,0.027,0.033,12.97,13.85,16.23
"2018-05-21 10:45:00",2963,0.02,0.027,0.033,13.33,13.86,16.22
"2018-05-21 11:00:00",2964,0.021,0.027,0.033,13.66,13.87,16.2
"2018-05-21 11:15:00",2965,0.021,0.027,0.033,13.92,13.89,16.2
"2018-05-21 11:30:00",2966,0.02,0.027,0.033,14.11,13.92,16.19
"2018-05-21 11:45:00",2967,0.021,0.027,0.033,14.27,13.95,16.19
"2018-05-21 12:00:00",2968,0.02,0.027,0.033,14.43,13.98,16.18
"2018-05-21 12:15:00",2969,0.02,0.027,0.033,14.6,14.02,16.17
"2018-05-21 12:30:00",2970,0.021,0.027,0.033,14.78,14.06,16.16
"2018-05-21 12:45:00",2971,0.021,0.027,0.033,14.95,14.1,16.15
"2018-05-21 13:00:00",2972,0.021,0.027,0.033,15.11,14.14,16.14
"2018-05-21 13:15:00",2973,0.021,0.027,0.033,15.26,14.19,16.13
"2018-05-21 13:30:00",2974,0.021,0.027,0.033,15.39,14.23,16.13
"2018-05-21 13:45:00",2975,0.021,0.027,0.033,15.52,14.28,16.12
"2018-05-21 14:00:00",2976,0.021,0.027,0.033,15.63,14.32,16.11
"2018-05-21 14:15:00",2977,0.021,0.027,0.033,15.7,14.37,16.11
"2018-05-21 14:30:00",2978,0.021,0.027,0.033,15.77,14.42,16.11
"2018-05-21 14:45:00",2979,0.021,0.027,0.033,15.83,14.47,16.11
"2018-05-21 15:00:00",2980,0.021,0.027,0.033,15.88,14.51,16.1
"2018-05-21 15:15:00",2981,0.021,0.027,0.033,15.91,14.56,16.1
"2018-05-21 15:30:00",2982,0.021,0.027,0.033,15.93,14.61,16.1
"2018-05-21 15:45:00",2983,0.021,0.027,0.033,15.93,14.66,16.1
"2018-05-21 16:00:00",2984,0.021,0.027,0.033,15.91,14.7,16.1
"2018-05-21 16:15:00",2985,0.021,0.027,0.033,15.89,14.75,16.11
"2018-05-21 16:30:00",2986,0.021,0.027,0.033,15.86,14.79,16.11
"2018-05-21 16:45:00",2987,0.021,0.027,0.033,15.81,14.84,16.12
"2018-05-21 17:00:00",2988,0.021,0.027,0.033,15.75,14.88,16.13
"2018-05-21 17:15:00",2989,0.021,0.027,0.033,15.69,14.92,16.14
"2018-05-21 17:30:00",2990,0.021,0.027,0.033,15.61,14.96,16.15
"2018-05-21 17:45:00",2991,0.021,0.027,0.033,15.52,14.99,16.15
"2018-05-21 18:00:00",2992,0.021,0.027,0.033,15.44,15.02,16.16
"2018-05-21 18:15:00",2993,0.021,0.027,0.033,15.36,15.04,16.16
"2018-05-21 18:30:00",2994,0.021,0.027,0.033,15.28,15.07,16.17
"2018-05-21 18:45:00",2995,0.021,0.027,0.033,15.2,15.1,16.18
"2018-05-21 19:00:00",2996,0.021,0.027,0.033,15.12,15.12,16.19
"2018-05-21 19:15:00",2997,0.021,0.027,0.033,15.01,15.14,16.21
"2018-05-21 19:30:00",2998,0.021,0.027,0.033,14.87,15.16,16.22
"2018-05-21 19:45:00",2999,0.021,0.027,0.033,14.69,15.18,16.23
"2018-05-21 20:00:00",3000,0.021,0.027,0.033,14.5,15.19,16.25
"2018-05-21 20:15:00",3001,0.02,0.027,0.033,14.31,15.21,16.26
"2018-05-21 20:30:00",3002,0.02,0.027,0.033,14.14,15.22,16.27
"2018-05-21 20:45:00",3003,0.02,0.027,0.033,13.95,15.22,16.29
"2018-05-21 21:00:00",3004,0.02,0.027,0.033,13.77,15.22,16.31
"2018-05-21 21:15:00",3005,0.02,0.027,0.033,13.58,15.22,16.32
"2018-05-21 21:30:00",3006,0.02,0.027,0.033,13.41,15.21,16.33
"2018-05-21 21:45:00",3007,0.02,0.027,0.033,13.25,15.21,16.34
"2018-05-21 22:00:00",3008,0.02,0.027,0.033,13.12,15.19,16.36
"2018-05-21 22:15:00",3009,0.02,0.027,0.033,13.01,15.17,16.37
"2018-05-21 22:30:00",3010,0.02,0.027,0.033,12.91,15.16,16.37
"2018-05-21 22:45:00",3011,0.02,0.027,0.033,12.8,15.14,16.38
"2018-05-21 23:00:00",3012,0.02,0.027,0.033,12.67,15.12,16.39
"2018-05-21 23:15:00",3013,0.02,0.027,0.033,12.54,15.1,16.4
"2018-05-21 23:30:00",3014,0.02,0.027,0.033,12.41,15.07,16.41
"2018-05-21 23:45:00",3015,0.02,0.027,0.033,12.27,15.05,16.42
"2018-05-22 00:00:00",3016,0.02,0.027,0.033,12.14,15.02,16.43
"2018-05-22 00:15:00",3017,0.02,0.027,0.033,12.01,15,16.44
"2018-05-22 00:30:00",3018,0.02,0.027,0.033,11.91,14.97,16.45
"2018-05-22 00:45:00",3019,0.02,0.027,0.033,11.8,14.94,16.46
"2018-05-22 01:00:00",3020,0.02,0.027,0.033,11.69,14.91,16.46
"2018-05-22 01:15:00",3021,0.02,0.027,0.033,11.64,14.88,16.47
"2018-05-22 01:30:00",3022,0.02,0.027,0.033,11.59,14.85,16.47
"2018-05-22 01:45:00",3023,0.02,0.027,0.033,11.52,14.82,16.48
"2018-05-22 02:00:00",3024,0.02,0.027,0.033,11.44,14.79,16.48
"2018-05-22 02:15:00",3025,0.02,0.027,0.033,11.36,14.76,16.49
"2018-05-22 02:30:00",3026,0.02,0.027,0.033,11.26,14.73,16.49
"2018-05-22 02:45:00",3027,0.02,0.027,0.033,11.15,14.69,16.5
"2018-05-22 03:00:00",3028,0.02,0.027,0.033,11.06,14.66,16.5
"2018-05-22 03:15:00",3029,0.02,0.027,0.033,10.98,14.62,16.5
"2018-05-22 03:30:00",3030,0.02,0.027,0.033,10.92,14.59,16.5
"2018-05-22 03:45:00",3031,0.02,0.027,0.033,10.84,14.56,16.5
"2018-05-22 04:00:00",3032,0.02,0.027,0.033,10.78,14.52,16.5
"2018-05-22 04:15:00",3033,0.02,0.027,0.033,10.71,14.49,16.49
"2018-05-22 04:30:00",3034,0.02,0.027,0.033,10.65,14.46,16.49
"2018-05-22 04:45:00",3035,0.02,0.027,0.033,10.57,14.42,16.49
"2018-05-22 05:00:00",3036,0.02,0.027,0.033,10.47,14.39,16.49
"2018-05-22 05:15:00",3037,0.02,0.027,0.033,10.38,14.35,16.49
"2018-05-22 05:30:00",3038,0.02,0.027,0.033,10.3,14.32,16.48
"2018-05-22 05:45:00",3039,0.02,0.027,0.033,10.24,14.29,16.47
"2018-05-22 06:00:00",3040,0.02,0.027,0.033,10.22,14.25,16.47
"2018-05-22 06:15:00",3041,0.02,0.027,0.034,10.2,14.22,16.47
"2018-05-22 06:30:00",3042,0.02,0.027,0.033,10.16,14.18,16.46
"2018-05-22 06:45:00",3043,0.02,0.027,0.034,10.12,14.14,16.46
"2018-05-22 07:00:00",3044,0.02,0.027,0.033,10.09,14.11,16.45
"2018-05-22 07:15:00",3045,0.02,0.027,0.033,10.06,14.08,16.45
"2018-05-22 07:30:00",3046,0.02,0.027,0.033,10.03,14.04,16.43
"2018-05-22 07:45:00",3047,0.02,0.027,0.033,10.01,14.01,16.43
"2018-05-22 08:00:00",3048,0.02,0.027,0.033,10.04,13.97,16.42
"2018-05-22 08:15:00",3049,0.02,0.027,0.033,10.12,13.94,16.4
"2018-05-22 08:30:00",3050,0.02,0.027,0.033,10.25,13.9,16.39
"2018-05-22 08:45:00",3051,0.02,0.027,0.033,10.42,13.87,16.37
"2018-05-22 09:00:00",3052,0.02,0.027,0.033,10.65,13.83,16.36
"2018-05-22 09:15:00",3053,0.02,0.027,0.033,10.86,13.8,16.34
"2018-05-22 09:30:00",3054,0.02,0.027,0.033,11.06,13.78,16.33
"2018-05-22 09:45:00",3055,0.02,0.027,0.033,11.25,13.76,16.31
